id redshift FUV FUV_err NUV NUV_err u_prime u_prime_err g_prime g_prime_err r_prime r_prime_err i_prime i_prime_err z_prime z_prime_err J_2mass J_2mass_err H_2mass H_2mass_err Ks_2mass Ks_2mass_err WISE1 WISE1_err IRAC1 IRAC1_err IRAC2 IRAC2_err WISE2 WISE2_err IRAC3 IRAC3_err IRAC4 IRAC4_err IRAS1 IRAS1_err WISE3 WISE3_err WISE4 WISE4_err MIPS1 MIPS1_err IRAS2 IRAS2_err IRAS3 IRAS3_err PACS_blue PACS_blue_err MIPS2 MIPS2_err IRAS4 IRAS4_err PACS_green PACS_green_err MIPS3 MIPS3_err PACS_red PACS_red_err PSW_ext PSW_ext_err PMW_ext PMW_ext_err PLW_ext PLW_ext_err
"ICRF J000319.3+212944" 0.45 nan nan nan nan 0.009510000381851569 0.0018900000000000002 0.012399999832268804 0.0007 0.038300000596791506 0.0011 0.061899998399894685 0.0015999999999999999 0.0788000033935532 0.0053 nan nan nan nan 0.5740000051446259 0.14758048999999998 1.659166666343808 0.09954999998062848 nan nan nan nan 3.1431249710218983 0.18858749826131388 nan nan nan nan nan nan 6.715000028684735 0.4029000017210841 14.476666879157225 2.0148325398168705 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"FBQS J2131-0101" 0.38783 0.0100799998108414 0.0011713666 0.013175000276532955 0.004371498600000001 0.021249999917927198 0.0021213203999999996 0.041022222325813755 0.001459452 0.10885714177025616 0.0023685438 0.17365714198344254 0.0034731428396688508 0.2171111102345296 0.009591663 nan nan nan nan nan nan 0.381722223890221 0.023475359981794015 nan nan nan nan 0.5872777766082437 0.03523666659649462 nan nan nan nan nan nan 5.432666664371888 0.3259599998623133 41.94333321650823 2.7740810636875213 nan nan nan nan 259.0 41.4 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"QSO J0123+0044" 0.39911 nan nan 0.010066666618513409 0.0032055110000000003 0.00789285731376107 0.001584337388693495 0.012262916375978723 0.000749866665595451 0.024300000328973205 0.0011456439604329795 0.058958332222876685 0.001991230753933105 0.0686833333626661 0.006861121857880166 nan nan nan nan nan nan 1.0314333405833072 0.06188600043499843 1.02 0.0306 1.53 0.045899999999999996 1.7373333374628177 0.10424000024776905 2.3 0.06899999999999999 3.12 0.0936 nan nan 3.9061904490277883 0.25512301064294945 8.935952376141435 1.4752746107271857 8.535 0.34140000000000004 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J08430985+2944048" 0.39783 nan nan nan nan 0.013399999829744047 0.0039774363000000005 0.02017142833210528 0.0018574175 0.03834285754627282 0.0036728736 0.0802142863644154 0.0056506638 0.11014285805036447 0.010246950999999999 nan nan nan nan nan nan 1.2643000073498112 0.07585800044098867 nan nan nan nan 2.0432333542717 0.12259400125630199 nan nan nan nan nan nan 5.749999993619594 0.37273081002565545 15.941666850696008 2.4049168420633777 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J074717.03+345022.6" 0.43 nan nan nan nan 0.00660666667802919 0.001524336 0.01160000010713702 0.0006403124 0.02880000010918593 0.0010630146000000001 0.04910000097879674 0.0013453624 0.05964999945717864 0.0050328917 nan nan nan nan nan nan 0.2581969671480245 0.01792407733057409 nan nan nan nan 0.2690909072204324 0.034116968291837205 nan nan nan nan nan nan 2.517708296061804 0.30782908668173714 13.010416600542765 1.9923478069410372 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J09134545+4056282" 0.441502 0.030700000934302807 0.00834386 0.05404999865277205 0.005404999865277205 0.06606000063887525 0.002539532432812891 0.09465000050568051 0.0018930000101136102 0.12937000030888157 0.0025874000061776314 0.44790001447836403 0.00895800028956728 0.10344999691369594 0.006171709 nan nan nan nan 0.831374985864386 0.24289296999999999 3.2973845468903513 0.19784307281342106 4.515 0.13545 nan nan 11.86666680864162 0.7120000085184972 25.849999999999998 0.7754999999999999 nan nan 130.0 31.099999999999998 86.62916613916555 5.197749968349933 295.4761922132401 17.728571532794405 273.5 10.94 334.0 13.0 525.0 42.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J091819.66+235736.4" 0.41873 nan nan nan nan 0.015055555397541158 0.0031096624 0.023337499897024827 0.0014525839 0.029687499591091182 0.0025119713999999997 0.08097499903669814 0.00591777 0.06890000167913968 0.011024065 nan nan nan nan nan nan 0.13125757448094416 0.01923211139513707 0.14400000509340316 0.007000000000000001 0.21899999410379678 0.012 0.23572727639507504 0.03214144591334722 nan nan nan nan nan nan 2.1168749945983296 0.3303021397587005 9.535000090960946 1.995181652854597 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"QSO J0920+4531" 0.40222 nan nan nan nan 0.016037500358834222 0.0028169130874615696 0.024478570984293974 0.0013076696509575078 0.05193214344347195 0.002331844669752249 0.08745000117674602 0.002639128650449315 0.10775000009743962 0.007500000146146978 nan nan nan nan nan nan 1.1389393765151952 0.0683363625909117 1.0999999999999999 0.032999999999999995 1.6849999999999998 0.05054999999999999 1.9180769178042045 0.11508461506825227 2.48 0.0744 3.9450000000000007 0.11835000000000001 nan nan 5.968999915532768 0.3581399949319661 21.08888892531395 2.032098619379169 20.85 0.8340000000000001 nan nan 120.0 37.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"2MASS J02335992+0040126" 0.388 nan nan nan nan nan nan 0.012894285703168862 0.0009276448453298089 0.060846428498604964 0.0017291616162769545 0.1139942288808435 0.0026267851462727057 0.16491071476463862 0.008126961159116803 0.2460000105202198 0.06235382999999999 nan nan 0.3800000122282654 0.12400000000000001 0.4769666654017443 0.02861799992410466 nan nan nan nan 0.289833334311222 0.026874011505335412 nan nan nan nan nan nan 0.38716667086413753 0.12470665261664912 nan nan 0.9155 0.11127753591808187 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"NVSS J215935+005835" 0.43914 0.005726666586269857 0.0013513326999999998 nan nan 0.013834615506661627 0.004596836 0.02289142860588202 0.0021142612 0.05262149975351349 0.0032925977 0.08718749913896318 0.016002277000000002 0.1191023819349842 0.01440024 nan nan 0.3769999893847853 0.11596551 0.4820000031031668 0.092 0.5219250054627386 0.046141089999999996 nan nan nan nan 0.7215818252668462 0.0702502 nan nan nan nan nan nan 1.7571428325027227 0.4176123 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"[VV2006c] J134509.8+002051" 0.37 nan nan nan nan 0.0038050001194278593 0.0006753517601961218 0.014899999769113492 0.00029799999538226984 0.05515000157174654 0.0011030000314349309 0.08705000072950497 0.0017410000145900995 0.10900000052060932 0.006 nan nan nan nan nan nan 0.3117999993264675 0.01870799995958805 nan nan nan nan 0.32499999506399035 0.026248809999999997 nan nan nan nan nan nan 1.1233333110188444 0.18493242000000004 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J020655.71+010826.6" 0.4714 nan nan nan nan 0.01604249973752303 0.002718253 0.01963444436922954 0.0012633685 0.04058888872451563 0.0018841443999999998 0.10509999992791563 0.003243455 0.10201110934657563 0.009091755 nan nan nan nan nan nan 0.2169583342120362 0.013017500052722172 0.18400000408291817 0.006000000000000001 nan nan 0.2075833341482406 0.020021800762528828 nan nan nan nan nan nan 1.4208333385766796 0.17107600704896941 10.805000075623395 1.3813667237052085 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J022214.12+004527.5" 0.4214 nan nan nan nan 0.00938249991122575 0.00127637181647545 0.017177777913780626 0.0006712674809943964 0.04634444404574525 0.0011101802279860251 0.07338888907623996 0.0018940697184666275 0.09959444186178089 0.00538261114301312 nan nan nan nan nan nan 0.28307142664186125 0.016984285598511673 nan nan nan nan 0.19692857107866024 0.02270649669101502 nan nan nan nan nan nan 1.672499999003485 0.16804017295047344 5.833333300848802 1.022649719542014 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"FIRST J080019.0+183556" 0.40001 nan nan nan nan 0.005480000254465267 0.0013616258663818046 0.014384999758476624 0.0005818934610390463 0.058749998061102815 0.0011749999612220563 0.11600000289035961 0.002320000057807192 0.17540000771987252 0.004221670285562339 0.30700000934302807 0.07274612999999999 nan nan nan nan 0.3851285691975084 0.035440830871859216 nan nan nan nan 0.2656250033697385 0.041700089712555254 nan nan nan nan nan nan 0.6069999963119627 0.14501207217238193 4.192499954402447 1.2900678602217492 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J224027.06+004347.4" 0.43794 0.0054600000112259295 0.00067 0.006740000117133604 0.00083 0.011072500001318986 0.0027641636 0.014978888985852893 0.0013212116 0.03165555578258742 0.0020024986 0.08414444487748875 0.0032171415 0.07382222207120827 0.010345047499999998 nan nan nan nan nan nan 0.1995000021829425 0.015727397325972562 0.195999993593432 0.00587999980780296 0.2730000123847276 0.008190000371541828 0.268750000594339 0.03664778244594758 nan nan nan nan nan nan 2.077083328667407 0.48588733261940464 11.570833239828545 2.5511712996190594 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J224256.47+005155.1" 0.41962 0.008339999794770847 0.0023992707 0.0054299998737405986 0.0015438263999999998 nan nan 0.02541764725345488 0.0019949937 0.037676470396143164 0.002894823 0.07978823529864552 0.0048918296000000005 0.08148235321962548 0.013585286 nan nan nan nan nan nan 0.45368333111781 0.0272209998670686 0.5110000056447461 0.015330000169342384 0.8074999786913395 0.024224999360740185 0.8101666677991549 0.050347941396064105 nan nan nan nan nan nan 2.5569047685836757 0.3104847038394414 9.065714167697088 2.073523587805927 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"SDSS J031643.56-004343.2" 0.379 nan nan nan nan 0.008029999889913597 0.001756943301445884 0.015073750148530962 0.000821522974169323 0.04384375120025652 0.0012767145189523782 0.0686250004946487 0.00191311267373349 0.09750625008564384 0.006339163877801255 nan nan nan nan nan nan 0.3969999976102263 0.023819999856613577 nan nan nan nan 0.286600000991486 0.018430545537982977 nan nan nan nan nan nan 0.5897499976609835 0.1789867273557624 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"FIRST J104014.4+474554" 0.48609 nan nan 0.040099999750964344 0.006720863 0.05360000068321824 0.002 0.0655999974696897 0.001311999949393794 0.09329999738838524 0.0018659999477677047 0.18200000340584666 0.003640000068116933 0.155999994603917 0.004 nan nan nan nan nan nan 0.6637619175111787 0.03982571505067072 nan nan nan nan 0.7510714231511312 0.04506428538906787 nan nan nan nan nan nan 5.759999980404973 0.34559999882429837 33.819999870657924 2.1309387563592153 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"4C 31.38" 0.41698 0.05145000068296213 0.007766595 0.06009999924572185 0.006009999924572185 0.05311666609486565 0.0040865634 0.0694600006681867 0.004565085 0.0764400014304556 0.0029068883 0.12580000038724393 0.006708204 0.15399999683722854 0.008944272 nan nan nan nan nan nan 0.9594153840040089 0.05756492304024054 nan nan nan nan 1.383846161954929 0.08303076971729573 nan nan nan nan nan nan 4.837222287249234 0.32578330037266323 18.402083408211666 2.1672620547996586 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
"QUEST J133633.7-003936.0" 0.4163 nan nan nan nan 0.009119499918597285 0.0017150801647743028 0.02014999952532687 0.0007826238428613214 0.06766666855481972 0.002290196490239702 0.09805000081541948 0.002577789722080527 0.1152222240408365 0.005099019826692798 nan nan nan nan nan nan 0.2338833325773788 0.0165230913906115 0.23400000645779073 0.008 0.25400001322850585 0.012 0.25281666503256806 0.026446408288957356 nan nan nan nan nan nan 2.105238113029017 0.2221249617516701 10.684047613512902 1.4721943908573487 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
