Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0008660000166855752 3.4e-05
GALEX:NUV 0.23119646641474512 0.0011500000255182385 2e-05
SDSS:g' 0.48199694202385923 0.002850000048056245 0.00016
SDSS:r' 0.6246977662012919 0.004009999800473452 0.00017
SDSS:i' 0.7634912086792645 0.004480000119656324 0.00057
2MASS:J 1.239016606050587 0.0049275001510977745 0.0006392183
2MASS:H 1.649477072902339 0.006952500087209046 0.0011979148
2MASS:Ks 2.1637853338145083 0.009569999761879444 0.00077653077
WISE:W1 3.3500107051067163 0.015914286353758404 0.0008062258
WISE:W2 4.600019302768061 0.020999999716877937 0.001
WISE:W3 11.559823320737253 0.04878333273033301 0.0017146429
WISE:W4 22.090668189521775 0.0961999997496605 0.0057697487
"W1 (WISE)" 3.3533831991051453 0.015766666666666665 0.00036044478079173234
"W2 (WISE)" 4.60510688172043 0.02093333333333333 0.0004207089255055091
"W3 (WISE)" 11.574998378378377 0.051 0.000890315112755029
"W4 (WISE)" 22.0435630882353 0.08996666666666665 0.003654832417498783
