Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0003969999961555004 1.9104973e-05
GALEX:NUV 0.23119646641474512 0.0006229999999050051 1.7691806e-05
SDSS:u' 0.3519021246126397 0.002859999891370535 2e-05
SDSS:g' 0.48199694202385923 0.005510000046342611 0.00011
SDSS:r' 0.6246977662012919 0.008960000239312649 0.00034
SDSS:i' 0.7634912086792645 0.012400000356137753 0.001
SDSS:u 0.3519021246126397 0.0026400000788271427 1e-05
SDSS:g 0.48199694202385923 0.009569999761879444 2e-05
SDSS:z 0.9017941824088558 0.0284000001847744 0.0001
2MASS:J 1.239016606050587 0.010239000059664249 0.001912093
2MASS:H 1.649477072902339 0.01306000044569373 0.0032015624
2MASS:Ks 2.1637853338145083 0.013500000350177288 0.0016970563
WISE:W1 3.3500107051067167 0.03112222192188104 0.0016492424
WISE:W2 4.600019302768061 0.06103333251343833 0.0029681644
WISE:W3 11.559823320737255 0.39771427852766855 0.014832397
WISE:W4 22.09066818952177 1.7516666650772095 0.07348469
IRAS:12 11.590213330240472 0.5550000071525574 0.039
IRAS:25 23.880234028994746 2.0899999141693115 0.17
IRAS:60 61.84986032885642 1.840000033378601 0.17
IRAS:100 101.94941780588996 1.5099999904632568 0.14
Herschel/PACS:70 69.99917297095358 1.5099999904632568 0.11313708
Herschel/PACS:160 160.0002444361424 0.9139999747276306 0.089
Herschel/SPIRE:250 249.99371080720482 0.3619999885559082 0.032
Herschel/SPIRE:350 362.9976001356129 0.14900000393390656 0.022
:=250um 249.99371080720482 0.3619999885559082 0.032
:=350um 349.99995096608495 0.14900000393390656 0.022
:=1.4GHz 214137.47000000003 0.11733333269755046 0.004242641
"W1 (WISE)" 3.3533831991051453 0.0323 0.0006758298602459054
"W2 (WISE)" 4.60510688172043 0.06183333333333333 0.001229177773961114
"W3 (WISE)" 11.574998378378377 0.42533333333333334 0.006809772389735211
"W4 (WISE)" 22.0435630882353 1.5966666666666667 0.03294766304307485
"12 microns (IRAS)" 11.99169832 0.496 0.0397
"25 microns (IRAS)" 24.982704833333333 2.08 0.0298
"60 microns (IRAS)" 59.958491599999995 1.89 0.132
"100 microns (IRAS)" 99.93081933333333 1.3 0.157
1.4GHz 214137.47 0.115 0.0035
