Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.759999940986745e-05 4.9648766e-06
GALEX:NUV 0.23119646641474512 1.7499999557912815e-05 3.4785053e-06
SDSS:u' 0.3519021246126397 2.9599999834317714e-05 2e-06
SDSS:g' 0.48199694202385923 4.600000102072954e-05 8e-07
SDSS:r' 0.6246977662012919 7.999999797903001e-05 1.3e-06
SDSS:i' 0.7634912086792645 9.950000094249845e-05 1.8e-06
SDSS:z' 0.9017941824088558 0.0001140000022132881 6e-06
SDSS:u 0.3519021246126397 2.3799999326001853e-05 1.4e-06
SDSS:g 0.48199694202385923 3.650000144261867e-05 6e-07
SDSS:r 0.6246977662012919 6.820000271545723e-05 1.1e-06
SDSS:i 0.7634912086792643 8.769999840296805e-05 1.6e-06
SDSS:z 0.9017941824088558 0.00010099999781232327 5e-06
WISE:W1 3.350010705106716 0.00020300000323913991 3e-06
WISE:W2 4.600019302768061 0.00023299999884329736 5e-06
