Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.9099999917671084e-05 9e-07
GALEX:NUV 0.23119646641474512 3.640000068116933e-05 1e-06
SDSS:u' 0.3519021246126397 5.859999873791821e-05 1.8e-06
SDSS:g' 0.48199694202385923 7.729999924777076e-05 2.4e-06
SDSS:r' 0.6246977662012919 8.179999713320285e-05 1.5e-06
SDSS:i' 0.7634912086792645 9.429999772692099e-05 1.9e-06
SDSS:z' 0.9017941824088558 9.590000263415277e-05 4.7e-06
SDSS:u 0.35190212461263964 4.809950005478315e-05 5.7257193e-06
SDSS:g 0.4819969420238591 6.212615371973348e-05 5.285244e-06
SDSS:r 0.6246977662012919 6.887076936506604e-05 4.327216e-06
SDSS:i 0.7634912086792645 7.855615322464124e-05 5.3175368e-06
SDSS:z 0.9017941824088561 9.806666639633477e-05 1.4441261e-05
2MASS:J 1.239016606050587 0.0002690000110305846 9.050967e-05
:=3.6um 3.599986286565157 0.00036199999158270657 1.1e-05
:=4.5um 4.499969349004068 0.0005159999709576368 1.7e-05
WISE:W1 3.3500107051067167 0.0003385454500940713 3.6592348e-05
WISE:W2 4.600019302768061 0.0005390000085092404 5.5928525e-05
WISE:W3 11.559823320737255 0.0011562499712454155 0.0003757659
"W1 (WISE)" 3.3533831991051453 0.00045566666666666667 2.5559929577367776e-05
"W2 (WISE)" 4.60510688172043 0.000574 4.246845888421194e-05
"W3 (WISE)" 11.574998378378377 0.0012 0.00033863992676587916
"W4 (WISE)" 22.0435630882353 0.00274 0.00116
