Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 9.59999988481286e-06 4.3416585e-06
SDSS:u' 0.3519021246126397 1.9600000086938962e-05 1.9e-06
SDSS:g' 0.48199694202385923 3.310000101919286e-05 6e-07
SDSS:r' 0.6246977662012919 5.669999882229604e-05 9e-07
SDSS:i' 0.7634912086792645 7.409999670926481e-05 1.3e-06
SDSS:z' 0.9017941824088558 0.0001500000071246177 5e-06
SDSS:u 0.3519021246126397 1.1790000257860811e-05 3.1484121e-06
SDSS:g 0.48199694202385923 2.415000108157983e-05 1.4317822e-06
SDSS:r 0.6246977662012919 5.103333266257929e-05 2.0149441e-06
SDSS:i 0.7634912086792643 6.300000131886918e-05 2.641969e-06
SDSS:z 0.9017941824088558 0.00011735000225598924 9.77548e-06
WISE:W1 3.350010705106716 0.0006146666807277749 3.6069378e-05
WISE:W2 4.600019302768061 0.0007348333310801536 4.721229e-05
WISE:W3 11.559823320737255 0.0006565000076079741 0.00022963232
WISE:W4 22.09066818952177 0.00375999987591058 0.0018995791
