Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 2.429999949526973e-05 9e-07
SDSS:g' 0.48199694202385923 2.4200000552809797e-05 7e-07
SDSS:r' 0.6246977662012919 2.2899999748915434e-05 7e-07
SDSS:i' 0.7634912086792645 3.569999898900278e-05 1.1e-06
SDSS:z' 0.9017941824088558 3.220000144210644e-05 3e-06
SDSS:u 0.3519021246126397 1.6537500300728425e-05 1.2922848e-06
SDSS:g 0.48199694202385934 1.679000001786335e-05 8.023715e-07
SDSS:r 0.6246977662012919 1.637000036680547e-05 8.860022e-07
SDSS:i 0.7634912086792645 2.8875000680272933e-05 1.603122e-06
SDSS:z 0.9017941824088558 3.219999962311704e-05 3.860052e-06
:=3.6um 3.599986286565157 6.659999780822545e-05 6.1e-06
:=4.5um 4.499969349004068 9.1200003225822e-05 1.13e-05
WISE:W1 3.350010705106716 5.439999828619572e-05 1.2805077e-05
WISE:W2 4.600019302768061 9.495999693172052e-05 2.5979414e-05
WISE:W3 11.559823320737255 0.0004944999818690121 0.00029541156
"W1 (WISE)" 3.3533831991051453 0.0001175 2.3485714807090715e-05
"W2 (WISE)" 4.60510688172043 0.00011626666666666667 4.0516910050002576e-05
"W3 (WISE)" 11.574998378378377 0.0006464999999999999 0.00027239860498908577
