Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.419999939069385e-05 1.3938077e-05
GALEX:NUV 0.23119646641474512 7.270000105563668e-05 1.264911e-05
SDSS:u' 0.3519021246126397 0.0006510000093840063 1.6e-05
SDSS:g' 0.48199694202385923 0.0021849999320693314 3.1622778e-05
SDSS:r' 0.6246977662012919 0.00445499992929399 0.00020024984
SDSS:i' 0.7634912086792645 0.006284999893978238 0.00073027395
SDSS:z' 0.9017941824088558 0.012600000016391277 0.0001
SDSS:u 0.3519021246126397 0.00044350000098347664 1.4142136e-05
SDSS:g 0.48199694202385923 0.002362000086577609 1.0440306e-05
SDSS:r 0.6246977662012919 0.004700000048615038 1.4142135e-05
SDSS:i 0.7634912086792645 0.001990000018849969 1e-05
SDSS:z 0.9017941824088558 0.002850000048056245 1e-05
2MASS:J 1.239016606050587 0.007472222489822242 0.0010352777
2MASS:H 1.649477072902339 0.009761111138181554 0.0019537143
2MASS:Ks 2.1637853338145083 0.003026666624161104 0.00031368775
WISE:W1 3.350010705106716 0.00348000000230968 0.00013379088
WISE:W2 4.600019302768061 0.002164000039920211 8.9442714e-05
WISE:W3 11.559823320737255 0.008676666455964247 0.00036455452
WISE:W4 22.09066818952177 0.0400333342452844 0.002251666
Spitzer/MIPS:24 23.674678828081813 0.03550000116229057 0.0001
:=1.4GHz 214137.47 0.002993333386257291 0.00058043085
"NUV (GALEX)" 0.23239725426356592 0.0001835 1.1110067506545583e-05
"W1 (WISE)" 3.3533831991051453 0.0052633333333333325 9.984753377024393e-05
"W2 (WISE)" 4.60510688172043 0.0030666666666666668 9.41189141458825e-05
"W3 (WISE)" 11.574998378378377 0.010686666666666665 0.00041368828844916554
"W4 (WISE)" 22.0435630882353 0.039466666666666664 0.002901723625709382
"3.6 microns (IRAC)" 3.5520433412322276 0.0019099999999999998 3.400661700316572e-06
"4.5 microns (IRAC)" 4.494639550224888 0.001395 3.3660956611480907e-06
"5.8 microns (IRAC)" 5.732169369024856 0.001565 9.48203037329031e-06
"8.0 microns (IRAC)" 7.86856845144357 0.0034200000000000003 1.0994125704211317e-05
"24 microns (MIPS)" 23.60570535433071 0.03675 7.308748182828575e-05
1.4GHz 214137.47 0.0030299999999999997 0.0005173867025736166
