Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00016733333662462732 1.3076697e-05
GALEX:NUV 0.23119646641474514 0.0002073333307635039 8.717798e-06
SDSS:u' 0.3519021246126397 0.0003969999961555004 7e-06
SDSS:g' 0.48199694202385923 0.0004689999914262444 1.3e-05
SDSS:r' 0.6246977662012919 0.0005099999834783375 9e-06
SDSS:i' 0.7634912086792645 0.0004689999914262444 6e-06
SDSS:z' 0.9017941824088558 0.0007910000276751816 1.3e-05
SDSS:u 0.3519021246126397 0.00039566666883830394 2.0976177e-05
SDSS:g 0.4819969420238593 0.00046462499813060276 2.7531802e-05
SDSS:r 0.6246977662012919 0.0005151249933987856 2.061553e-05
SDSS:i 0.7634912086792645 0.00047250000352505594 1.8027757e-05
SDSS:z 0.9017941824088559 0.0007772500030114315 3.494281e-05
2MASS:J 1.239016606050587 0.00044733333246161543 0.00020526811
2MASS:H 1.6494770729023385 0.0005700666496219734 0.0002899638
2MASS:Ks 2.1637853338145083 0.0008260909182188863 0.000258397
:=3.6um 3.599986286565157 0.0016899999463930726 4e-05
:=4.5um 4.499969349004068 0.0021800000686198473 4e-05
WISE:W1 3.350010705106717 0.001610000035725534 0.00010148891
WISE:W2 4.600019302768061 0.0022921428649819325 0.00016763054
WISE:W3 11.559823320737253 0.00473818178711967 0.00042201896
WISE:W4 22.09066818952177 0.013700000010430813 0.0025573424
"W1 (WISE)" 3.3533831991051453 0.0015866666666666668 4.203439068191663e-05
"W2 (WISE)" 4.60510688172043 0.0022333333333333333 6.215939188891731e-05
"W3 (WISE)" 11.574998378378377 0.004903333333333333 0.0002739653262732348
"W4 (WISE)" 22.0435630882353 0.01228 0.001509726134105123
