Filter Wave Flux F_er
Spitzer/MIPS:24 23.674678828081813 0.00030825000067125075 5.8804762e-05
Herschel/SPIRE:250 249.99371080720482 0.005900000222027302 0.0004
Herschel/SPIRE:350 362.9976001356129 0.021650000475347042 0.0012649111
Herschel/SPIRE:500 516.9994274578785 0.019650000147521496 0.0016763054
:=1.4GHz 214137.47000000003 5.236666644729363e-05 2.1469048e-05
"3.6 microns (IRAC)" 3.5520433412322276 8.387142857142858e-06 9.919132270516408e-07
"4.5 microns (IRAC)" 4.494639550224888 1.1183333333333334e-05 1.609967158050126e-06
"5.8 microns (IRAC)" 5.732169369024856 1.9533333333333335e-05 6.125166283457128e-06
"8.0 microns (IRAC)" 7.868568451443571 3.788333333333333e-05 1.0163911451798466e-05
"24 microns (MIPS)" 23.60570535433071 0.0003106666666666666 6.358451069246346e-05
