Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 1.4800000371906208e-06 7.1e-07
SDSS:g' 0.48199694202385923 5.360000159271294e-06 4e-07
SDSS:r' 0.6246977662012919 2.370000038354192e-05 7e-07
SDSS:i' 0.7634912086792645 4.11000000895001e-05 8e-07
SDSS:z' 0.9017941824088558 7.309999637072906e-05 3.4e-06
SDSS:g 0.48199694202385923 1.2399999832268804e-05 4.242641e-07
SDSS:r 0.6246977662012919 5.1900000471505336e-05 5.656854e-07
SDSS:i 0.7634912086792645 8.849999721860513e-05 2.404163e-06
WISE:W1 3.350010705106716 0.00017125000158557668 1.24499e-05
WISE:W2 4.600019302768061 0.00011675000132527202 1.9672316e-05
:=1.4GHz 214137.47000000003 0.0011399999493733048 0.00015
"W1 (WISE)" 3.3533831991051453 0.00019266666666666664 3.4042473470651334e-05
"W2 (WISE)" 4.60510688172043 0.00014766666666666666 5.111252292736096e-05
"60 microns (IRAS)" 59.958491599999995 0.1 0.027
