Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 2.7099999897473026e-05 5.162364e-06
SDSS:u' 0.3519021246126397 0.00038899999344721437 1e-05
SDSS:g' 0.48199694202385923 0.0014510000182781368 0.00015731815
SDSS:r' 0.6246977662012919 0.0032099998788908124 0.00044011362
SDSS:i' 0.7634912086792645 0.00674000009894371 2e-05
SDSS:z' 0.9017941824088558 0.009479999542236328 5e-05
SDSS:u 0.3519021246126397 0.0003220000071451068 7e-06
SDSS:g 0.48199694202385923 0.0017000000225380063 1e-05
SDSS:r 0.6246977662012919 0.004029999952763319 1e-05
SDSS:i 0.7634912086792646 0.006300000008195639 2e-05
SDSS:z 0.9017941824088558 0.009320000186562538 3e-05
2MASS:J 1.239016606050587 0.004728333364861707 0.00050517323
2MASS:H 1.6494770729023387 0.005741666691998641 0.0009861541
2MASS:Ks 2.1637853338145083 0.0036199998188142977 0.00064156065
WISE:W1 3.350010705106716 0.005218000058084727 0.00020566964
WISE:W2 4.600019302768061 0.003176000015810132 0.00011445524
WISE:W3 11.559823320737255 0.011166666323939959 0.00034641015
WISE:W4 22.09066818952177 0.01290000012765328 0.0017972201
"W1 (WISE)" 3.3533831991051453 0.006096666666666667 0.00012702491881516793
"W2 (WISE)" 4.60510688172043 0.0038166666666666674 8.773488473805616e-05
"W3 (WISE)" 11.574998378378377 0.014033333333333333 0.00039902380881345916
"W4 (WISE)" 22.0435630882353 0.013633333333333332 0.0021459030733003764
