Filter Wave Flux F_er
SDSS:u 0.3519021246126397 8.35999999253545e-05 4.7010635e-06
SDSS:g 0.48199694202385923 0.00020900000527035445 2.8284271e-06
SDSS:r 0.6246977662012919 0.0003550000110408291 2.8284271e-06
SDSS:i 0.7634912086792645 0.0005089999904157594 5.6568542e-06
SDSS:z 0.9017941824088558 0.0005979999841656536 1.4866068e-05
2MASS:J 1.239016606050587 0.0004140000091865659 0.00012964182
2MASS:H 1.6494770729023385 0.0006130000110715628 0.00024870064
2MASS:Ks 2.163785333814508 0.0007559999939985573 0.0002222431
WISE:W1 3.3500107051067163 0.00045275000484252815 4.0559215e-05
WISE:W2 4.600019302768061 0.0004436111080900042 4.870359e-05
WISE:W3 11.559823320737253 0.001320000000608464 0.00038444766
WISE:W4 22.090668189521775 0.0028800000436604023 0.00226
"W1 (WISE)" 3.3533831991051453 0.0005956666666666667 3.32412394474093e-05
"W2 (WISE)" 4.60510688172043 0.0005073333333333334 6.096868048432736e-05
"W3 (WISE)" 11.574998378378377 0.00141 0.0003714902421329529
"W4 (WISE)" 22.0435630882353 0.00291 0.00111
