Filter Wave Flux F_er
2MASS:Ks 2.1637853338145083 1.799999992613266e-06 1.2578155e-07
:=3.6um 3.5999862865651564 3.898285781035936e-06 1.8273776e-06
:=4.5um 4.499969349004068 4.352428565620617e-06 2.1629344e-06
:=5.8um 5.800039815817985 3.5102499964523304e-06 3.4046682e-06
:=8um 8.00001222180712 4.199000017024446e-06 1.9276954e-06
WISE:W1 3.350010705106716 1.2200000128359534e-05 1.6e-06
Spitzer/MIPS:24 23.674678828081813 0.00011566666944418103 1.5198684e-05
Herschel/PACS:100 100.00081990726842 0.001509999972768128 0.0006354526
Herschel/PACS:160 160.0002444361424 0.0037160000298172235 0.0017882393
Herschel/SPIRE:500 516.9994274578785 0.005309999920427799 0.00158
:=20cm 199994.96864576385 1.4899999769113492e-05 2.6e-06
"3.6 microns (IRAC)" 3.5520433412322276 1.24e-05 3.2577906623968335e-08
"4.5 microns (IRAC)" 4.494639550224888 1.555e-05 5.041676308530725e-08
"5.8 microns (IRAC)" 5.732169369024856 2.065e-05 2.0600970850908946e-07
"8.0 microns (IRAC)" 7.86856845144357 2.96e-05 2.6900743484149283e-07
"24 microns (MIPS)" 23.60570535433071 9.61e-05 4.110048661512416e-06
