Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.6900000446185004e-05 4.1012195e-06
GALEX:NUV 0.23119646641474512 3.8550000681425445e-05 3.6069378e-06
WISE:W1 3.350010705106716 0.0004065000005842497 2.7459062e-05
WISE:W2 4.600019302768061 0.0005064999859314412 4.1976185e-05
WISE:W3 11.559823320737255 0.0013139999937266111 0.00030083218
WISE:W4 22.09066818952177 0.0030724999378435314 0.0020588345
"W1 (WISE)" 3.3533831991051453 0.0005373333333333333 2.2923882742676906e-05
"W2 (WISE)" 4.60510688172043 0.0005386666666666667 5.983393685860893e-05
"W3 (WISE)" 11.574998378378377 0.00134 0.00035440654621493665
"W4 (WISE)" 22.0435630882353 0.00314 0.00107
