Filter Wave Flux F_er
GALEX:FUV 0.15290072831131743 9.67800006037578e-05 2.5491177e-05
GALEX:NUV 0.23119646641474517 9.58999982685782e-05 1.5836666e-05
SDSS:u 0.3519021246126397 0.00023387500004901085 8.485282e-06
SDSS:g 0.48199694202385923 0.0002422857131542904 1.1916375e-05
SDSS:r 0.6246977662012919 0.0002651428554340133 1.2409674e-05
SDSS:i 0.7634912086792645 0.0002629999986051449 9.643651e-06
SDSS:z 0.9017941824088558 0.00040342857079979567 2.1307276e-05
2MASS:J 1.239016606050587 0.00041230768636943627 0.00015143315
2MASS:H 1.649477072902339 0.0004961538473323274 0.00023741946
2MASS:Ks 2.1637853338145083 0.0006602000270504504 0.0001894228
:=3.6um 3.599986286565157 0.0007609999738633633 1.8e-05
:=4.5um 4.499969349004068 0.0009899999713525176 2.5e-05
WISE:W1 3.3500107051067167 0.0007326153841299507 5.6169385e-05
WISE:W2 4.600019302768061 0.0010303846255947764 9.6005206e-05
WISE:W3 11.559823320737253 0.0023279998917132617 0.00040743098
WISE:W4 22.09066818952177 0.006241110981338554 0.0024534261
"W1 (WISE)" 3.3533831991051453 0.0008393333333333334 3.179182284802178e-05
"W2 (WISE)" 4.60510688172043 0.0011099999999999999 4.941113234889482e-05
"W3 (WISE)" 11.574998378378377 0.002543333333333333 0.0002995229540452618
"W4 (WISE)" 22.0435630882353 0.00458 0.00203428021668599
