Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00014400000509340316 1.4e-05
GALEX:NUV 0.23119646641474512 0.0002690000110305846 1.2e-05
SDSS:g' 0.48199694202385923 0.003120000008493662 6e-05
SDSS:r' 0.6246977662012919 0.005429999902844429 5e-05
SDSS:i' 0.7634912086792645 0.007840000092983246 0.00017
2MASS:J 1.239016606050587 0.0066999997943639755 0.0010942578
2MASS:H 1.6494770729023387 0.0088900001719594 0.0019272779
2MASS:Ks 2.1637853338145083 0.008510000072419643 0.0013065222
WISE:W1 3.350010705106716 0.01334999967366457 0.0006
WISE:W2 4.600019302768061 0.017149999737739563 0.0006
WISE:W3 11.559823320737255 0.10649999976158142 0.002
WISE:W4 22.09066818952177 0.3789999932050705 0.013038405
"W1 (WISE)" 3.3533831991051453 0.016066666666666663 0.0003489455544923878
"W2 (WISE)" 4.60510688172043 0.01796666666666667 0.0003621173842830526
"W3 (WISE)" 11.574998378378377 0.11266666666666668 0.001819007696520276
"W4 (WISE)" 22.0435630882353 0.35166666666666674 0.0072373890319644965
"60 microns (IRAS)" 59.958491599999995 1.61 0.0642
"100 microns (IRAS)" 99.93081933333333 2.65 0.159
