Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.770000037344289e-06 6.5e-07
GALEX:NUV 0.23119646641474514 3.443333374283005e-06 1.757868e-06
SDSS:u' 0.3519021246126397 2.950000089185778e-05 3e-06
SDSS:g' 0.48199694202385923 0.0001140000022132881 1e-06
SDSS:r' 0.6246977662012919 0.0003009999927598983 3e-06
SDSS:i' 0.7634912086792645 0.0004939999780617654 5e-06
SDSS:z' 0.9017941824088558 0.0007379999733529985 1.4e-05
SDSS:u 0.3519021246126397 2.8799999563489108e-05 5.2592773e-06
SDSS:g 0.4819969420238593 0.0001037874981193454 3.0561414e-06
SDSS:r 0.6246977662012919 0.0002666555539892417 4.0311293e-06
SDSS:i 0.7634912086792645 0.00042945554984423023 5.9573485e-06
SDSS:z 0.901794182408856 0.000593111121108652 1.6e-05
2MASS:J 1.239016606050587 0.000506000011228025 0.00014310835
2MASS:H 1.649477072902339 0.0007309999782592058 0.00024775794
2MASS:Ks 2.163785333814508 0.0008720000041648746 0.00024494898
WISE:W1 3.350010705106716 0.0005967333211932176 3.740869e-05
WISE:W2 4.600019302768061 0.0007845000072848052 3.9749215e-05
WISE:W3 11.559823320737257 0.0022866666161765656 0.00021954498
WISE:W4 22.090668189521768 0.007589999896784623 0.0017495428
