Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00038499999573105015 1.7492855e-05
GALEX:NUV 0.23119646641474512 0.0003959999982422839 1.9519222e-05
SDSS:u' 0.3519021246126397 0.0018000000272877514 2.236068e-05
SDSS:g' 0.48199694202385923 0.0051299999468028545 0.00010049875
SDSS:r' 0.6246977662012919 0.006149999797344208 0.00023
SDSS:i' 0.7634912086792646 0.008259999565780163 0.00024
SDSS:z' 0.9017941824088558 0.026599999517202377 0.0001
SDSS:u 0.3519021246126397 0.0017933333292603493 0.00015165751
SDSS:g 0.48199694202385923 0.0065200000535696745 1.4142135e-05
SDSS:i 0.7634912086792643 0.020150000229477882 0.0002828427
SDSS:z 0.9017941824088558 0.02669999934732914 0.0001
2MASS:J 1.239016606050587 0.01172799994237721 0.001949487
2MASS:H 1.649477072902339 0.015932000102475287 0.002928993
2MASS:Ks 2.163785333814508 0.012217000173404814 0.0025877596
WISE:W1 3.350010705106716 0.011820000037550927 0.00051961525
WISE:W2 4.600019302768061 0.00864166688794891 0.00032572992
WISE:W3 11.559823320737253 0.06835000216960907 0.0019026299
WISE:W4 22.090668189521775 0.33550000190734863 0.013038405
IRAS:60 61.84986032885643 2.609999895095825 0.5
IRAS:100 101.94941780588996 3.799999952316284 0.46
:=1.4GHz 214137.47000000003 0.008997499942779541 0.001318939
"FUV (GALEX)" 0.1514103323232323 0.000397 7.31e-06
"NUV (GALEX)" 0.22711549848484847 0.000685 6.31e-06
"W1 (WISE)" 3.3533831991051453 0.013433333333333334 0.0002727692431341921
"W2 (WISE)" 4.60510688172043 0.009983333333333334 0.00019891113593763422
"W3 (WISE)" 11.574998378378377 0.0752 0.0012974548161689486
"W4 (WISE)" 22.0435630882353 0.3136666666666667 0.008104110068354205
"60 microns (IRAS)" 59.958491599999995 2.61 0.496
"100 microns (IRAS)" 99.93081933333333 3.8 0.456
1.4GHz 214137.47 0.0118 0.0011
