Filter Wave Flux F_er
GALEX:FUV 0.15290072831131743 7.045212131260505e-07 3.4122425e-07
SDSS:u 0.3519021246126397 4.1799999811094795e-06 1.5688213e-06
SDSS:g 0.4819969420238593 8.739999884710414e-06 4.701064e-07
SDSS:r 0.6246977662012919 9.440000212634914e-06 7.045566e-07
SDSS:i 0.7634912086792643 1.3500000022759195e-05 1.1401754e-06
SDSS:z 0.9017941824088558 1.849999989644857e-05 4.3829214e-06
:=3.6um 3.599986286565157 7.6299998909235e-05 4.9e-06
:=4.5um 4.499969349004068 9.159999899566174e-05 9e-06
WISE:W1 3.3500107051067163 7.445555416375605e-05 1.3665651e-05
WISE:W2 4.600019302768061 9.091110890343164e-05 2.7231783e-05
WISE:W3 11.559823320737255 0.00027980000886600463 0.0002510717
WISE:W4 22.09066818952177 0.0024999999441206455 0.00016
"W1 (WISE)" 3.3533831991051453 0.00018363333333333334 2.1500244184659855e-05
"W2 (WISE)" 4.60510688172043 0.00013626666666666665 3.0225876331382022e-05
"W3 (WISE)" 11.574998378378377 0.0004295 0.00025778285435614217
"24 microns (MIPS)" 23.60570535433071 0.0004485 5.7802162589301106e-05
