Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 7.074999928136094e-07 9.972462e-08
GALEX:NUV 0.23119646641474512 2.0950000134689617e-06 1.2041595e-07
WISE:W1 3.350010705106716 2.2950000129640102e-05 3.7215589e-06
WISE:W2 4.600019302768061 1.3699999726668466e-05 7.1e-06
Spitzer/MIPS:24 23.674678828081813 5.965000127616804e-05 2.836706e-05
"W1 (WISE)" 3.3533831991051453 3.6433333333333336e-05 1.4953320701436187e-05
"W2 (WISE)" 4.60510688172043 1.38e-05 6.85e-06
"3.6 microns (IRAC)" 3.5520433412322276 1.995e-05 1.0501463374215996e-06
"4.5 microns (IRAC)" 4.494639550224888 2.045e-05 1.6184847852235125e-06
"5.8 microns (IRAC)" 5.732169369024856 3.236666666666667e-05 5.566118036836804e-06
"8.0 microns (IRAC)" 7.868568451443571 2.6033333333333334e-05 1.000622766081204e-05
"24 microns (MIPS)" 23.60570535433071 5.79e-05 7.360489114182561e-06
