Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0001246666676403644 1.2206556e-05
GALEX:NUV 0.23119646641474512 0.00022233333341622105 1.1789826e-05
SDSS:u' 0.3519021246126397 0.0005869999877177179 1e-05
SDSS:g' 0.48199694202385923 0.0015750000602565706 7.071068e-05
SDSS:r' 0.6246977662012919 0.002949999994598329 9.0553855e-05
SDSS:i' 0.7634912086792645 0.004224999924190342 0.00028017853
SDSS:z' 0.9017941824088558 0.006490000057965517 3e-05
SDSS:u 0.3519021246126397 0.0005735000013373792 1.30766975e-05
SDSS:g 0.4819969420238593 0.0009369499857712071 1.4361406e-05
SDSS:r 0.6246977662012919 0.0019964999628427904 1.421267e-05
SDSS:i 0.7634912086792643 0.0036089999824374295 2.0124611e-05
SDSS:z 0.9017941824088559 0.004215444460795779 5.3235326e-05
2MASS:J 1.239016606050587 0.002242857124656439 0.00049355853
2MASS:H 1.6494770729023385 0.002547142860878791 0.00079824805
2MASS:Ks 2.163785333814508 0.0015399999683722854 0.00040249227
WISE:W1 3.350010705106716 0.0027849999896716326 0.00015264338
WISE:W2 4.600019302768061 0.0018850000051315874 0.00010488088
WISE:W3 11.559823320737253 0.007239999792849024 0.00052735186
WISE:W4 22.09066818952177 0.022249999456107616 0.0035623026
Herschel/SPIRE:250 249.99371080720482 0.2549999952316284 0.01
Herschel/SPIRE:350 362.9976001356129 0.10899999737739563 0.01
Herschel/SPIRE:500 516.9994274578785 0.049300000071525574 0.0112
"W1 (WISE)" 3.3533831991051453 0.003753333333333333 7.501366542170833e-05
"W2 (WISE)" 4.60510688172043 0.0024933333333333335 8.202840971273305e-05
"W3 (WISE)" 11.574998378378377 0.010006666666666667 0.00042997906925802795
"W4 (WISE)" 22.0435630882353 0.02316666666666667 0.0026149760993171623
