Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.8300000596791506e-05 1.1442027e-05
GALEX:NUV 0.23119646641474512 4.626666729260857e-05 8.430896e-06
SDSS:u 0.3519021246126397 6.659999780822545e-05 1.7e-06
SDSS:g 0.48199694202385923 7.609999738633633e-05 8e-07
SDSS:r 0.6246977662012919 9.870000212686136e-05 1e-06
SDSS:i 0.7634912086792645 0.00010699999984353781 1e-06
SDSS:z 0.9017941824088558 0.00016799999866634607 4e-06
WISE:W1 3.350010705106716 0.00036100000059897345 2.4677925e-05
WISE:W2 4.600019302768061 0.0005201428596462522 3.8768543e-05
WISE:W3 11.559823320737253 0.0014466666616499424 0.00021260293
WISE:W4 22.09066818952177 0.00457600001245737 0.001496262
"W1 (WISE)" 3.3533831991051453 0.00046633333333333336 1.8620649827543614e-05
"W2 (WISE)" 4.60510688172043 0.0005703333333333333 3.949860757039417e-05
"W3 (WISE)" 11.574998378378377 0.001593333333333333 0.00027004719957814783
"W4 (WISE)" 22.0435630882353 0.0046233333333333335 0.0017171560791028866
