Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00011350000204402022 1.5556348e-05
GALEX:NUV 0.23119646641474512 0.00012599999899975955 1.13137085e-05
SDSS:u 0.3519021246126397 0.0003209999995306134 3e-06
SDSS:g 0.48199694202385923 0.00034500000765547156 2e-06
SDSS:r 0.6246977662012919 0.00042799999937415123 2e-06
SDSS:i 0.7634912086792645 0.0006900000153109431 4e-06
SDSS:z 0.9017941824088558 0.0006590000120922923 6e-06
2MASS:J 1.239016606050587 0.0006750000175088644 0.00013506296
2MASS:H 1.6494770729023387 0.0009469999931752682 0.00018384776
2MASS:Ks 2.163785333814508 0.0013699999544769526 0.00014696938
WISE:W1 3.350010705106716 0.0037162500084377825 0.00020024984
WISE:W2 4.600019302768061 0.00512749986955896 0.00027258028
WISE:W3 11.559823320737253 0.008966666335860888 0.00053888775
WISE:W4 22.09066818952177 0.025940000265836715 0.0033105891
"W1 (WISE)" 3.3533831991051453 0.00382 8.78e-05
"W2 (WISE)" 4.60510688172043 0.0052633333333333325 0.00012213598978188207
"W3 (WISE)" 11.574998378378377 0.009303333333333332 0.000492141239889526
"W4 (WISE)" 22.0435630882353 0.024366666666666665 0.0031686590223626147
