Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.170000031280021e-05 8.3588275e-06
GALEX:NUV 0.23119646641474512 3.130000004603062e-05 6.857113e-06
WISE:W1 3.350010705106716 0.00022742857358285358 1.9026298e-05
WISE:W2 4.600019302768061 0.0003458571362508727 3.5846897e-05
WISE:W3 11.559823320737255 0.0007440000073984266 0.0002806439
WISE:W4 22.09066818952177 0.0025374999968335032 0.0019900752
"W1 (WISE)" 3.3533831991051453 0.00021 3.13931266362559e-05
"W2 (WISE)" 4.60510688172043 0.00034733333333333334 4.625894508092462e-05
"W3 (WISE)" 11.574998378378377 0.0007843333333333334 0.0003647067314980627
"W4 (WISE)" 22.0435630882353 0.00262 0.000972
