Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.014484615709919196 0.0017965802
2MASS:H 1.6494770729023385 0.021192307798908308 0.0026962939
2MASS:Ks 2.1637853338145083 0.023555556105242834 0.0024738633
WISE:W1 3.350010705106716 0.021139999479055406 0.0010344081
WISE:W2 4.600019302768061 0.02832000032067299 0.0011180341
WISE:W3 11.559823320737253 0.0797200009226799 0.0026832817
WISE:W4 22.090668189521775 0.17100000381469727 0.008944273
Herschel/PACS:70 69.99917297095358 0.34299999475479126 0.033
Herschel/PACS:160 160.0002444361424 0.8130000233650208 0.06
"2-10 keV (XMM)" 0.00020675341931034483 2.55e-07 2.76e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 7.62e-07 9.93e-08
"W1 (WISE)" 3.3533831991051453 0.03303333333333333 0.0005990509160330197
"W2 (WISE)" 4.60510688172043 0.034333333333333334 0.0006047850857949458
"W3 (WISE)" 11.574998378378377 0.08646666666666668 0.0014737682992926671
"W4 (WISE)" 22.0435630882353 0.164 0.0051121619692650585
"12 microns (IRAS)" 11.99169832 0.129 0.0297
"25 microns (IRAS)" 24.982704833333333 0.184 0.0181
"60 microns (IRAS)" 59.958491599999995 0.435 0.0609
1.4GHz 214137.47 0.0037 0.0006
