Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.00047400000039488077 1.13137085e-05
SDSS:r' 0.6246977662012919 0.0020099999383091927 1e-05
SDSS:i' 0.7634912086792646 0.0027450000634416938 0.00039012817
SDSS:z' 0.9017941824088558 0.0036250000121071935 4.2426407e-05
SDSS:u 0.3519021246126397 0.00040033333546792466 6.6332495e-06
SDSS:g 0.48199694202385923 0.0009430000015224019 4.242641e-06
SDSS:r 0.6246977662012919 0.0017724999925121665 2e-05
SDSS:i 0.7634912086792643 0.002739999908953905 1e-05
SDSS:z 0.9017941824088558 0.0035099999513477087 1e-05
2MASS:J 1.239016606050587 0.0014720000326633453 0.00045836665
2MASS:H 1.649477072902339 0.0024929999839514495 0.00073545903
2MASS:Ks 2.1637853338145083 0.0025662499538157135 0.0006383573
WISE:W1 3.3500107051067163 0.0027738889103703615 0.00018672172
WISE:W2 4.600019302768061 0.0027008888913163296 0.00017578965
WISE:W3 11.559823320737253 0.011300000362098217 0.00054772256
WISE:W4 22.090668189521775 0.027300000190734863 0.003192178
Herschel/PACS:100 100.00081990726842 0.4399999976158142 0.04
Herschel/PACS:160 160.0002444361424 0.39800000190734863 0.024
Herschel/SPIRE:250 249.99371080720482 0.2814999967813492 0.013892445
Herschel/SPIRE:350 362.9976001356129 0.13700000196695328 0.015264338
Herschel/SPIRE:500 516.9994274578785 0.0640999972820282 0.0134350285
:=250um 249.99371080720482 0.2579999938607216 0.017720046
:=350um 349.99995096608495 0.12399999797344208 0.014
:=500um 499.99576043629816 0.061500001698732376 0.0156
:=1.4GHz 214137.47000000003 0.0012799999676644802 0.00013
"W1 (WISE)" 3.3533831991051453 0.004153333333333333 8.930044792720806e-05
"W2 (WISE)" 4.60510688172043 0.003906666666666667 8.934612470611134e-05
"W3 (WISE)" 11.574998378378377 0.012666666666666666 0.000420221370232405
"W4 (WISE)" 22.0435630882353 0.027200000000000002 0.0025051546858427727
"60 microns (IRAS)" 59.958491599999995 0.204 0.0388
"500 microns (SPIRE)" 499.65409666666665 0.064 0.009
