Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 0.003719999920576811 3e-05
SDSS:g' 0.48199694202385923 0.008229999803006649 0.00339
SDSS:r' 0.6246977662012919 0.008829999715089798 0.00346
SDSS:i' 0.7634912086792645 0.017100000753998756 0.0027
2MASS:J 1.239016606050587 0.011683333044250807 0.0013341664
2MASS:H 1.6494770729023387 0.014133333694189787 0.0020248457
2MASS:Ks 2.163785333814508 0.02130999956279993 0.0016492424
WISE:W1 3.3500107051067167 0.03354000002145767 0.0021213202
WISE:W2 4.600019302768061 0.04302000068128109 0.0024186773
WISE:W3 11.559823320737255 0.07259999960660934 0.0030430248
WISE:W4 22.09066818952177 0.1478750016540289 0.011313709
:=1.4GHz 214137.47000000003 0.018099999986588955 0.0012206556
"2-10 keV (XMM)" 0.00020675341931034483 1.4e-06 1.1e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.91e-06 3.31e-08
"W1 (WISE)" 3.3533831991051453 0.03316666666666667 0.0007287036434655723
"W2 (WISE)" 4.60510688172043 0.04256666666666667 0.0008960680777708801
"W3 (WISE)" 11.574998378378377 0.07606666666666666 0.0013275334270744371
"W4 (WISE)" 22.0435630882353 0.14100000000000001 0.004739124391699378
"3.6 microns (IRAC)" 3.5520433412322276 0.03145 2.4573359558676544e-05
"4.5 microns (IRAC)" 4.494639550224888 0.0356 2.8676296832052774e-05
"5.8 microns (IRAC)" 5.732169369024856 0.044649999999999995 6.57598661799125e-05
"8.0 microns (IRAC)" 7.86856845144357 0.044149999999999995 5.608226101005558e-05
"60 microns (IRAS)" 59.958491599999995 0.312 0.0499
"24 microns (MIPS)" 23.60570535433071 0.1265 0.0002583118270617898
1.4GHz 214137.47 0.0166 0.0007
