Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.4163333313869467e-05 6.910926e-06
GALEX:NUV 0.23119646641474512 2.056666623199514e-05 6.622688e-06
SDSS:u 0.3519021246126397 4.722499988929485e-05 3.99875e-06
SDSS:g 0.4819969420238593 6.641428522665851e-05 2.4839485e-06
SDSS:r 0.6246977662012919 7.552857277914882e-05 2.6495284e-06
SDSS:i 0.7634912086792643 9.3885711976327e-05 3.835362e-06
SDSS:z 0.9017941824088558 8.745714356856687e-05 9.525755e-06
WISE:W1 3.3500107051067163 0.00022345454569652 2.5573425e-05
WISE:W2 4.600019302768061 0.0003428181755060161 4.313931e-05
WISE:W3 11.559823320737255 0.0009597999975085259 0.00031053182
WISE:W4 22.09066818952177 0.004428888929800855 0.002492549
"W1 (WISE)" 3.3533831991051453 0.000288 2.0222220451770375e-05
"W2 (WISE)" 4.60510688172043 0.000335 3.181210461443882e-05
"W3 (WISE)" 11.574998378378377 0.00106 0.0002466171121394458
"W4 (WISE)" 22.0435630882353 0.004306666666666667 0.0018295053976416687
