Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.549999958835542e-05 1.4142135e-05
GALEX:NUV 0.23119646641474512 9.670000144978985e-05 6.6468033e-06
2MASS:J 1.239016606050587 0.00029299999005161226 0.000105830055
2MASS:H 1.6494770729023385 0.00042299999040551484 0.00016932808
2MASS:Ks 2.163785333814508 0.0006409999914467335 0.00015080781
WISE:W1 3.350010705106716 0.001164285748797868 7.937254e-05
WISE:W2 4.600019302768061 0.001847500039730221 0.00010630146
WISE:W3 11.559823320737253 0.004915714263916016 0.00041593268
WISE:W4 22.090668189521775 0.013699999699989954 0.003274141
"W1 (WISE)" 3.3533831991051453 0.0011633333333333333 3.313864813175094e-05
"W2 (WISE)" 4.60510688172043 0.00177 6.115071544961677e-05
"W3 (WISE)" 11.574998378378377 0.005266666666666667 0.0004678899443245174
"W4 (WISE)" 22.0435630882353 0.011296666666666665 0.002492950059668264
