Filter Wave Flux F_er
SDSS:u 0.3519021246126397 3.209999874798086e-07 2.21e-07
SDSS:g 0.48199694202385923 7.709999749749841e-07 8.8e-08
SDSS:r 0.6246977662012919 1.8900000213761814e-06 1.1e-07
SDSS:i 0.7634912086792645 4.890000127488747e-06 5.2e-07
WISE:W1 3.350010705106716 3.484999888314633e-05 7.5000003e-06
WISE:W2 4.600019302768061 4.040000021632295e-05 1.5226949e-05
"W1 (WISE)" 3.3533831991051453 2.83e-05 1.3118063881533739e-05
"W2 (WISE)" 4.60510688172043 3.6e-05 1.7386017370289264e-05
"3.6 microns (IRAC)" 3.5520433412322276 3.595e-05 8.618868835293876e-07
"5.8 microns (IRAC)" 5.732169369024856 2.75e-05 5.647273678510721e-06
