Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.005579999902031638 0.0015951488
2MASS:H 1.649477072902339 0.013027272779833187 0.0036193922
2MASS:Ks 2.1637853338145083 0.02242000065743923 0.0034481878
WISE:W1 3.350010705106716 0.056342857224600654 0.004698936
WISE:W2 4.600019302768061 0.0646142874445234 0.0034655447
WISE:W3 11.559823320737253 0.11516666660706203 0.0038729836
WISE:W4 22.090668189521775 0.3449999888737996 0.014696939
Herschel/PACS:70 69.99917297095358 0.45100000500679016 0.029
:=1.4GHz 214137.47000000006 0.048700001090765 0.0018027757
"3.6 microns (IRAC)" 3.5520433412322276 0.0536 0.00012489075225972498
"4.5 microns (IRAC)" 4.494639550224888 0.06105000000000001 0.00013066051431094244
"5.8 microns (IRAC)" 5.732169369024856 0.06555 0.00031740195336512977
"8.0 microns (IRAC)" 7.86856845144357 0.07345 0.00019784084512557056
"24 microns (MIPS)" 23.60570535433071 0.3065 0.00027272146963523057
1.4GHz 214137.47 0.0478 0.0015
