Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.0009040000149980187 9e-06
SDSS:r' 0.6246977662012919 0.002360000042244792 5e-05
SDSS:u 0.3519021246126397 0.0007755000260658562 3.41321e-05
SDSS:g 0.48199694202385923 0.004140000091865659 1.4142135e-05
SDSS:r 0.6246977662012919 0.0086899995803833 2e-05
SDSS:i 0.7634912086792645 0.008060000138357282 4.2426407e-05
SDSS:z 0.9017941824088558 0.023649999871850014 0.00014142135
2MASS:J 1.239016606050587 0.007035555524958504 0.0011827088
2MASS:H 1.649477072902339 0.009628888736996386 0.002059636
2MASS:Ks 2.163785333814508 0.007060000207275152 0.0018101933
WISE:W1 3.3500107051067167 0.008740000064588256 0.00043370493
WISE:W2 4.600019302768061 0.008176666839669148 0.00036905284
WISE:W3 11.559823320737255 0.0273500004162391 0.0010344081
WISE:W4 22.09066818952177 0.10828571553741183 0.0072034714
Herschel/PACS:70 69.99917297095358 0.6399999856948853 0.04
Herschel/PACS:160 160.0002444361424 1.0800000429153442 0.07
:=250um 249.99371080720482 0.9089999794960022 0.123
:=350um 349.99995096608495 0.4339999854564667 0.066
"W1 (WISE)" 3.3533831991051453 0.00971 0.0001797612861547224
"W2 (WISE)" 4.60510688172043 0.009086666666666667 0.00017114569816387438
"W3 (WISE)" 11.574998378378377 0.031233333333333335 0.0006799257312383463
"W4 (WISE)" 22.0435630882353 0.118 0.0042933436852877266
"25 microns (IRAS)" 24.982704833333333 0.198 0.0228
"60 microns (IRAS)" 59.958491599999995 0.642 0.0642
"100 microns (IRAS)" 99.93081933333333 1.77 0.408
1.4GHz 214137.47 0.0045 0.0006
