Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.680000059423037e-05 9e-07
GALEX:NUV 0.23119646641474512 2.680000034160912e-05 3e-07
SDSS:u 0.3519021246126397 3.0299999707494862e-05 1.979899e-06
SDSS:g 0.48199694202385923 4.400000034365803e-05 7e-07
SDSS:r 0.6246977662012919 4.5600001612911e-05 9e-07
SDSS:i 0.7634912086792643 6.269999721553177e-05 1.4e-06
SDSS:z 0.9017941824088558 7.780000305501744e-05 4.5e-06
WISE:W1 3.3500107051067163 0.00031319999252446 1.6431677e-05
WISE:W2 4.600019302768061 0.00039760000072419643 2.4392622e-05
WISE:W3 11.559823320737257 0.0008436666685156524 0.00014845202
WISE:W4 22.090668189521768 0.0020366666140034795 0.0009763708
"W1 (WISE)" 3.3533831991051453 0.0003793333333333333 3.637691575711168e-05
"W2 (WISE)" 4.60510688172043 0.000421 5.574908070990947e-05
"W3 (WISE)" 11.574998378378377 0.0009336666666666667 0.0002456151664698253
"W4 (WISE)" 22.0435630882353 0.0025066666666666666 0.0014882933178644593
"24 microns (MIPS)" 23.60570535433071 0.00163 1.6568041525780893e-05
