Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00014366666437126696 1.473092e-05
GALEX:NUV 0.23119646641474512 0.00015333333188512674 9.486833e-06
SDSS:u 0.3519021246126397 0.00023200000578071922 3e-06
SDSS:g 0.48199694202385923 0.00022899999748915434 1e-06
SDSS:r 0.6246977662012919 0.00028199999360367656 2e-06
SDSS:i 0.7634912086792645 0.00030700000934302807 2e-06
SDSS:z 0.9017941824088558 0.00040499999886378646 6e-06
2MASS:J 1.239016606050587 0.00031800000579096377 0.00012567021
2MASS:H 1.6494770729023387 0.0004140000091865659 0.00022799999
2MASS:Ks 2.1637853338145083 0.0006179999909363687 0.00024607315
WISE:W1 3.350010705106716 0.0010616666986607015 7.348469e-05
WISE:W2 4.600019302768061 0.0013799999640988453 7.874008e-05
WISE:W3 11.559823320737253 0.0036100000143051147 0.00043312818
WISE:W4 22.09066818952177 0.013299999758601189 0.002863564
"W1 (WISE)" 3.3533831991051453 0.00108 3.561362098972807e-05
"W2 (WISE)" 4.60510688172043 0.00132 7.294443090462767e-05
"W3 (WISE)" 11.574998378378377 0.003936666666666667 0.00041649129642766844
"W4 (WISE)" 22.0435630882353 0.01213 0.0035159067109353176
"24 microns (MIPS)" 23.60570535433071 0.011449999999999998 0.00010018867201435501
