Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.00015500000154133886 3e-06
SDSS:g' 0.48199694202385923 0.00017299999308306724 4e-06
SDSS:r' 0.6246977662012919 0.00017499999376013875 3e-06
SDSS:i' 0.7634912086792645 0.00018200000340584666 4e-06
SDSS:z' 0.9017941824088558 0.00020900000527035445 6e-06
SDSS:u 0.3519021246126397 0.00016087500080175232 7e-06
SDSS:g 0.4819969420238593 0.00017871428904722312 7.874009e-06
SDSS:r 0.6246977662012919 0.00018085713756071136 7.071068e-06
SDSS:i 0.7634912086792643 0.00018814285535232296 9.165152e-06
SDSS:z 0.9017941824088558 0.00021185714285820723 1.587451e-05
2MASS:J 1.239016606050587 0.00019966666877735406 8.371977e-05
2MASS:H 1.6494770729023385 0.00023333333471479514 0.000106245
2MASS:Ks 2.163785333814508 0.0003189999988535419 0.000103237595
WISE:W1 3.350010705106716 0.0008712857462731856 6.642289e-05
WISE:W2 4.600019302768061 0.00118714283286993 8.306624e-05
WISE:W3 11.559823320737253 0.002916666679084301 0.00035693138
WISE:W4 22.090668189521775 0.007646666839718819 0.002265414
