Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.5400000342633575e-05 6.9354164e-06
GALEX:NUV 0.23119646641474512 5.960000089544337e-05 5.94138e-06
SDSS:u 0.3519021246126397 0.00019200000679120421 4e-06
SDSS:g 0.48199694202385923 0.00032699998700991273 2e-06
SDSS:r 0.6246977662012919 0.0005380000220611691 2e-06
SDSS:i 0.7634912086792645 0.0007529999711550772 3e-06
SDSS:z 0.9017941824088558 0.0008069999748840928 9e-06
2MASS:J 1.239016606050587 0.0007029999978840351 0.00012926717
2MASS:H 1.6494770729023387 0.0010000000474974513 0.00021166011
2MASS:Ks 2.1637853338145083 0.0017099999822676182 0.00019595918
WISE:W1 3.3500107051067163 0.0017277777660638094 0.00011874342
WISE:W2 4.600019302768061 0.0020450000418350102 0.00014696938
WISE:W3 11.559823320737255 0.007357500144280493 0.0005662155
WISE:W4 22.090668189521775 0.05027142858930996 0.0045365184
IRAS:60 61.84986032885642 0.5989999771118164 0.06
:=1.4GHz 214137.47000000006 4.523333231608073 0.36124784
"W1 (WISE)" 3.361758691973507 0.001752 9.793962425903011e-05
"W2 (WISE)" 4.6022816627745895 0.002062 0.00011952568761567533
"W3 (WISE)" 11.658338366702703 0.007855999999999998 0.0005138161149672127
"W4 (WISE)" 22.043563088235295 0.04894 0.003701310578700469
"60 microns (IRAS)" 59.958491599999995 0.6425000000000001 0.11844002701789627
"100 microns (IRAS)" 99.93081933333333 0.7484999999999999 0.21669563908856126
"24 microns (MIPS)" 23.60570535433071 0.050666666666666665 0.00031127288670875267
"70 microns (MIPS)" 71.37915666666667 0.512 0.0039
"160 microns (MIPS)" 156.14190520833333 0.49 0.00191
1.4GHz 214137.47 4.68 0.165
