Filter Wave Flux F_er
GALEX:FUV 0.15290072831131743 4.897999970125966e-05 1.1671332e-05
GALEX:NUV 0.23119646641474517 7.707999902777374e-05 1.03677385e-05
SDSS:u' 0.3519021246126397 0.000155999994603917 7e-06
SDSS:g' 0.48199694202385923 0.00019099999917671084 3e-06
SDSS:r' 0.6246977662012919 0.0002500000118743628 5e-06
SDSS:i' 0.7634912086792645 0.0002640000020619482 4e-06
SDSS:z' 0.9017941824088558 0.0004330000083427876 2.6e-05
SDSS:u 0.3519021246126397 0.00017500000103609636 8.306624e-06
SDSS:g 0.48199694202385923 0.0001938571471587888 7.874009e-06
SDSS:r 0.6246977662012919 0.0002645555586140189 8.774965e-06
SDSS:i 0.7634912086792645 0.00032066665719159774 9.949874e-06
SDSS:z 0.901794182408856 0.0004314285678057266 1.9131126e-05
2MASS:J 1.239016606050587 0.0005072666836592059 0.0002130141
2MASS:H 1.6494770729023385 0.000759866643541803 0.0003390236
2MASS:Ks 2.1637853338145083 0.000856000004039908 0.00028492982
WISE:W1 3.350010705106716 0.0018128571516302014 0.0001473092
WISE:W2 4.600019302768061 0.0025637500075390562 0.00018788294
WISE:W3 11.559823320737253 0.007189230706829291 0.0006668583
WISE:W4 22.090668189521775 0.018433334150662024 0.0035888718
:=250um 249.99371080720482 0.049800001084804535 0.0146
:=350um 349.99995096608495 0.034699998795986176 0.0162
"W1 (WISE)" 3.3533831991051453 0.0021466666666666665 4.978523877616738e-05
"W2 (WISE)" 4.60510688172043 0.002686666666666667 7.143759514429359e-05
"W3 (WISE)" 11.574998378378377 0.00751 0.00030696742498187007
"W4 (WISE)" 22.0435630882353 0.01753333333333333 0.0019046143966693098
