Filter Wave Flux F_er
2MASS:J 1.239016606050587 0.0029934999882243575 0.00036180104
2MASS:H 1.6494770729023385 0.004720000084489584 0.00065673434
2MASS:Ks 2.1637853338145083 0.00686000008136034 0.0005374012
WISE:W1 3.3500107051067167 0.008739091032607988 0.00063134776
WISE:W2 4.600019302768061 0.012160000137307427 0.00063631753
WISE:W3 11.559823320737253 0.029280000552535056 0.0015811389
WISE:W4 22.09066818952177 0.07636666629049513 0.00743438
"W1 (WISE)" 3.3533831991051453 0.009296666666666667 0.00021814639579878462
"W2 (WISE)" 4.60510688172043 0.012533333333333334 0.00025451051058846273
"W3 (WISE)" 11.574998378378377 0.0309 0.0009504988164116776
"W4 (WISE)" 22.0435630882353 0.0701 0.0038068490907836104
"25 microns (IRAS)" 24.982704833333333 0.0919 0.0166
"60 microns (IRAS)" 59.958491599999995 0.205 0.0369
