Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.629999951546779e-05 5.028917e-06
GALEX:NUV 0.23119646641474512 1.6549999600101728e-05 4.1231056e-06
SDSS:u 0.3519021246126397 0.00011000000085914508 6e-06
SDSS:g 0.48199694202385923 0.0007939999923110008 4e-06
SDSS:r 0.6246977662012919 0.0019600000232458115 1e-05
SDSS:i 0.7634912086792645 0.003160000080242753 1e-05
SDSS:z 0.9017941824088558 0.00431999983265996 2e-05
2MASS:J 1.239016606050587 0.0016250000044237822 0.00035693136
2MASS:H 1.6494770729023387 0.0018774999771267176 0.00053
2MASS:Ks 2.1637853338145083 0.0016499999910593033 0.00031304953
WISE:W1 3.350010705106716 0.0014020000526215881 7.640026e-05
WISE:W2 4.600019302768061 0.0009866666853971158 5.5443663e-05
WISE:W3 11.559823320737255 0.000602333340793848 0.0002231793
:=1.4GHz 214137.47 0.01209999993443489 0.00117047
"W1 (WISE)" 3.3533831991051453 0.0030033333333333335 6.787061219703266e-05
"W2 (WISE)" 4.60510688172043 0.0018366666666666664 5.057934360981763e-05
"W3 (WISE)" 11.574998378378377 0.0009223333333333333 0.00028372698144519143
1.4GHz 214137.47 0.0139 0.0006
