Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 8.474999776808545e-05 1.2165525e-05
GALEX:NUV 0.23119646641474512 0.00024700000358279794 1.4142135e-05
SDSS:g' 0.48199694202385923 0.0010400000028312206 0.00019
SDSS:r' 0.6246977662012919 0.0019399999873712659 0.00019
SDSS:i' 0.7634912086792645 0.0030799999367445707 0.00039
SDSS:g 0.48199694202385923 0.0010400000028312206 0.00019
SDSS:r 0.6246977662012919 0.001930000027641654 0.0002
SDSS:i 0.7634912086792645 0.0030499999411404133 0.00039
2MASS:J 1.239016606050587 0.004899538390768262 0.00051162875
2MASS:H 1.6494770729023387 0.006783384565586368 0.0008153527
2MASS:Ks 2.163785333814508 0.012299999594688416 0.00094868336
WISE:W1 3.350010705106717 0.008992142991961114 0.00057558663
WISE:W2 4.600019302768061 0.011274999900100132 0.0008547515
WISE:W3 11.559823320737255 0.04055000003427267 0.0019131126
WISE:W4 22.09066818952177 0.16542857033865793 0.010583007
:=1.4GHz 214137.47000000006 0.017249999567866325 0.0014142137
"W1 (WISE)" 3.3533831991051453 0.011566666666666668 0.0002500665111525332
"W2 (WISE)" 4.60510688172043 0.015033333333333334 0.0003042047994361693
"W3 (WISE)" 11.574998378378377 0.0431 0.0008532022034664468
"W4 (WISE)" 22.0435630882353 0.15866666666666668 0.004907351627915
"60 microns (IRAS)" 59.958491599999995 0.847 0.0678
"100 microns (IRAS)" 99.93081933333333 0.992 0.218
1.4GHz 214137.47 0.0167 0.0013
