Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.630000042496249e-06 5e-07
GALEX:NUV 0.23119646641474512 5.8999999055231456e-06 1.13e-06
SDSS:r' 0.6246977662012919 0.00023779999901307747 3.354102e-06
2MASS:J 1.239016606050587 0.0006179999909363687 0.0001420704
2MASS:H 1.6494770729023385 0.0008040000102482736 0.00017105848
2MASS:Ks 2.163785333814508 0.0008019999950192869 0.00021466253
WISE:W1 3.350010705106716 0.00039067777632024244 3.2946926e-05
WISE:W2 4.600019302768061 0.00034235000111948466 3.0434358e-05
"W1 (WISE)" 3.3533831991051453 0.0010246666666666666 3.353117951996321e-05
"W2 (WISE)" 4.60510688172043 0.0005613333333333333 4.9319975669093755e-05
"W3 (WISE)" 11.574998378378377 0.000446 0.000186
