Filter Wave Flux F_er
WISE:W1 3.350010705106716 6.0166667632681005e-05 5.804309e-06
WISE:W2 4.600019302768061 5.576666687071944e-05 1.1277411e-05
Spitzer/MIPS:24 23.674678828081817 0.00018215384401488476 2.7239677e-05
Herschel/PACS:70 69.99917297095358 0.001730000056947271 0.00071393274
Herschel/PACS:100 100.00081990726842 0.0021059999708086252 0.0010211269
Herschel/PACS:160 160.0002444361424 0.0075899998657405375 0.0039657913
Herschel/SPIRE:250 249.99371080720482 0.004900000058114529 0.0013
Herschel/SPIRE:350 362.9976001356129 0.006550000049173832 0.0013
Herschel/SPIRE:500 516.9994274578785 0.005499999970197678 0.0006
"3.6 microns (IRAC)" 3.5520433412322276 3.9142857142857145e-05 9.997782004024692e-07
"4.5 microns (IRAC)" 4.494639550224888 4.424285714285714e-05 1.7380633619060035e-06
"5.8 microns (IRAC)" 5.732169369024855 4.015714285714286e-05 4.5498958229832025e-06
"8.0 microns (IRAC)" 7.86856845144357 4.085714285714286e-05 9.310355148972568e-06
"24 microns (MIPS)" 23.605705354330706 0.00025216666666666665 6.865094318361548e-05
