Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 3.41999998454412e-06 7.4e-07
SDSS:u' 0.3519021246126397 4.4200000957062e-06 9.4e-07
SDSS:g' 0.48199694202385923 1.3900000340072438e-05 5e-07
SDSS:r' 0.6246977662012919 2.409999979136046e-05 7e-07
SDSS:i' 0.7634912086792645 4.180000178166665e-05 1.2e-06
SDSS:z' 0.9017941824088558 7.049999840091914e-05 3.2e-06
SDSS:u 0.3519021246126397 5.690000079994206e-06 1.2478782e-06
SDSS:g 0.48199694202385934 1.1740000066614206e-05 6.800736e-07
SDSS:r 0.6246977662012919 2.672333312148112e-05 8.7086164e-07
SDSS:i 0.7634912086792645 4.026666617088873e-05 1.8248287e-06
SDSS:z 0.9017941824088558 7.660000119358301e-05 3.5e-06
WISE:W1 3.350010705106716 0.00017225000192411244 1.0246951e-05
WISE:W2 4.600019302768061 0.00017950000255950727 1.8384777e-05
WISE:W3 11.559823320737255 0.0024850000627338886 0.00017029386
WISE:W4 22.09066818952177 0.017450000159442425 0.0012041595
:=1.4GHz 214137.47000000003 0.0032099999953061342 0.00015
"W1 (WISE)" 3.3533831991051453 0.00018133333333333334 2.1372610977604025e-05
"W2 (WISE)" 4.60510688172043 0.0001913333333333333 3.351850235317802e-05
"W3 (WISE)" 11.574998378378377 0.00235 0.00027965335685451733
"W4 (WISE)" 22.0435630882353 0.015799999999999998 0.0018800787217560866
"3.6 microns (IRAC)" 3.5520433412322276 0.00016399999999999997 3.463942840175051e-06
"4.5 microns (IRAC)" 4.494639550224888 0.0001995 5.089322155258007e-06
"5.8 microns (IRAC)" 5.732169369024856 0.00042 2.026079958935481e-05
"8.0 microns (IRAC)" 7.86856845144357 0.001245 2.617479703837262e-05
"60 microns (IRAS)" 59.958491599999995 0.08 0.044
"24 microns (MIPS)" 23.60570535433071 0.016 7.711666486564366e-05
