Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 1.9000000293090125e-06 5e-07
SDSS:u 0.3519021246126397 5.6200001381512266e-06 1.09e-06
SDSS:g 0.48199694202385923 7.960000402817968e-06 5.1e-07
SDSS:r 0.6246977662012919 1.1299999641778413e-05 4e-07
SDSS:i 0.7634912086792646 2.8700000257231295e-05 1.1e-06
SDSS:z 0.9017941824088558 5.450000026030466e-05 3e-06
WISE:W1 3.3500107051067163 0.0010874999570660293 6e-05
WISE:W2 4.600019302768061 0.0028339999727904795 0.00012041594
WISE:W3 11.559823320737255 0.008840000256896019 0.00047031904
WISE:W4 22.09066818952177 0.015549999661743641 0.0021517435
:=1.4GHz 214137.47 0.005855000112205744 0.00042720017
"W1 (WISE)" 3.3533831991051453 0.0011566666666666667 3.871860018130821e-05
"W2 (WISE)" 4.60510688172043 0.00284 7.752193238045605e-05
"W3 (WISE)" 11.574998378378377 0.00932 0.00042892423573400465
"W4 (WISE)" 22.0435630882353 0.014266666666666669 0.0026248428524389797
1.4GHz 214137.47 0.0062 0.0005
