Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 8.600000001024455e-06 2.2e-06
GALEX:NUV 0.23119646641474512 9.970000064640772e-06 1.91e-06
SDSS:u 0.3519021246126397 1.5300000086426735e-05 1.1e-06
SDSS:g 0.48199694202385923 6.500000017695129e-05 1.2e-06
SDSS:r 0.6246977662012919 0.00016500000492669642 2e-06
SDSS:i 0.7634912086792645 0.0002469999890308827 2e-06
SDSS:z 0.9017941824088558 0.00033099998836405575 6e-06
2MASS:J 1.239016606050587 0.0005970000056549907 0.0001
2MASS:H 1.6494770729023387 0.000893999997060746 0.000156
2MASS:Ks 2.163785333814508 0.0011500000255182385 0.00013416407
WISE:W1 3.350010705106716 0.0017800000496208668 8.944272e-05
WISE:W2 4.600019302768061 0.003131666725190977 0.00013928389
WISE:W3 11.559823320737255 0.01510000042617321 0.0006708204
WISE:W4 22.09066818952177 0.05789999887347221 0.003716181
:=1.4GHz 214137.47000000003 0.0021699999924749136 0.00019798991
"24 microns (MIPS)" 23.60570535433071 0.0538 9.593815716387302e-05
