Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.4200000077835283e-05 6.0266075e-06
GALEX:NUV 0.23119646641474514 3.273999973316677e-05 6.2761455e-06
SDSS:u' 0.3519021246126397 2.049999966402538e-05 1.8384776e-06
SDSS:g' 0.4819969420238593 2.700000004551839e-05 1.1313708e-06
SDSS:r' 0.6246977662012919 2.8399999791872688e-05 1.4142136e-06
SDSS:i' 0.7634912086792645 3.2449999707750976e-05 2.0518285e-06
SDSS:z' 0.9017941824088558 4.0449998778058216e-05 6.2936474e-06
SDSS:u 0.35190212461263964 2.0649999532906806e-05 4.748684e-06
SDSS:g 0.4819969420238593 2.7055555821991424e-05 2.503997e-06
SDSS:r 0.6246977662012919 2.8511111142708818e-05 3.2e-06
SDSS:i 0.7634912086792643 3.275555637729768e-05 4.8249353e-06
SDSS:z 0.901794182408856 4.059999911179249e-05 1.6130714e-05
:=3.6um 3.599986286565157 0.0001630000042496249 6e-06
:=4.5um 4.499969349004068 0.00016700000560376793 1e-05
WISE:W1 3.350010705106716 0.00016999999752442818 1.989975e-05
WISE:W2 4.600019302768061 0.00017662499885773286 3.2249034e-05
WISE:W3 11.559823320737253 0.0005020000001726052 0.00024614224
WISE:W4 22.090668189521775 0.0025185714808425735 0.002008482
