Filter Wave Flux F_er
SDSS:u 0.3519021246126397 1.2200000128359534e-05 2.6e-06
SDSS:g 0.48199694202385923 1.680000059423037e-05 7e-07
SDSS:r 0.6246977662012919 6.0200000007171184e-05 1.3e-06
SDSS:i 0.7634912086792645 5.379999856813811e-05 1.7e-06
SDSS:z 0.9017941824088558 0.0001289999927394092 6e-06
WISE:W1 3.350010705106716 0.0007727499905740842 3.1859065e-05
WISE:W2 4.600019302768061 0.0012350000033620745 4.472136e-05
WISE:W3 11.559823320737255 0.003325000056065619 0.00019849434
WISE:W4 22.09066818952177 0.012299999594688416 0.00156205
Herschel/PACS:100 100.00081990726842 0.004220000002533197 0.00133
:=1.4GHz 214137.47000000003 0.0021800000686198473 7e-05
"W1 (WISE)" 3.3533831991051453 0.0010566666666666667 3.072751210234893e-05
"W2 (WISE)" 4.60510688172043 0.0014166666666666668 5.7755086356095084e-05
"W3 (WISE)" 11.574998378378377 0.00352 0.0004329491887046331
"W4 (WISE)" 22.0435630882353 0.011023333333333335 0.0024608331922338824
"3.6 microns (IRAC)" 3.5520433412322276 0.0006815 3.3955559191390143e-07
"4.5 microns (IRAC)" 4.494639550224888 0.001035 5.20447884038354e-07
"5.8 microns (IRAC)" 5.732169369024856 0.001575 1.147660664133785e-06
"8.0 microns (IRAC)" 7.86856845144357 0.00238 1.5838244852255568e-06
"24 microns (MIPS)" 23.60570535433071 0.0118 3.0501311447214855e-05
