Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.7300000510876998e-05 1.2e-06
SDSS:u' 0.3519021246126397 5.779999992228113e-05 2.4e-06
SDSS:g' 0.48199694202385923 7.100000220816582e-05 1.4e-06
SDSS:r' 0.6246977662012919 0.00010099999781232327 2e-06
SDSS:i' 0.7634912086792645 0.0001140000022132881 2e-06
SDSS:z' 0.9017941824088558 0.00017499999376013875 6e-06
SDSS:u 0.3519021246126397 6.218571330204472e-05 6.370243e-06
SDSS:g 0.48199694202385923 7.394999920506962e-05 3.3361655e-06
SDSS:r 0.6246977662012919 0.00010654999762967539 4.354308e-06
SDSS:i 0.7634912086792645 0.00012183333456050605 4.8989796e-06
SDSS:z 0.9017941824088558 0.0001826666630222462 1.5556348e-05
2MASS:J 1.239016606050587 0.0002561818162741309 0.00013598161
2MASS:H 1.649477072902339 0.00035118181999264794 0.00017548219
2MASS:Ks 2.1637853338145083 0.00042444444908243086 0.00028166824
WISE:W1 3.350010705106716 0.0004693333321483806 3.235738e-05
WISE:W2 4.600019302768061 0.000530999997863546 4.8238988e-05
WISE:W3 11.559823320737253 0.001526000048033893 0.00033256577
WISE:W4 22.09066818952177 0.006897999998182058 0.002141121
"W1 (WISE)" 3.3533831991051453 0.000648 3.740227265822225e-05
"W2 (WISE)" 4.60510688172043 0.0006396666666666666 6.259584650757587e-05
"W3 (WISE)" 11.574998378378377 0.0017233333333333334 0.0003707398009386098
"W4 (WISE)" 22.0435630882353 0.0061466666666666675 0.0026775735284021614
"3.6 microns (IRAC)" 3.5520433412322276 0.000415 3.681548587211637e-06
"4.5 microns (IRAC)" 4.494639550224888 0.0004905 4.847525141760484e-06
"5.8 microns (IRAC)" 5.732169369024856 0.000651 1.5224309508151759e-05
"8.0 microns (IRAC)" 7.86856845144357 0.000928 2.0319940944796075e-05
"24 microns (MIPS)" 23.60570535433071 0.00578 0.00010441312178074172
