Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.049999789567664e-07 4.1438628e-07
GALEX:NUV 0.23119646641474514 1.1200000244571129e-05 4.2130746e-06
SDSS:u' 0.3519021246126397 1.249999968422344e-05 1.7e-06
SDSS:g' 0.48199694202385923 1.9499999325489625e-05 7e-07
SDSS:r' 0.6246977662012919 3.51999988197349e-05 1e-06
SDSS:i' 0.7634912086792645 3.890000152750872e-05 1.1e-06
SDSS:z' 0.9017941824088558 9.90999978967011e-05 4.6e-06
SDSS:u 0.35190212461263964 1.3319375007370127e-05 6.113632e-06
SDSS:g 0.4819969420238592 1.6353087065977967e-05 2.2666609e-06
SDSS:r 0.6246977662012918 2.8129130464054945e-05 3.092137e-06
SDSS:i 0.7634912086792649 3.2586086861200506e-05 4.4075614e-06
SDSS:z 0.901794182408856 8.402043484377076e-05 1.5604197e-05
:=3.6um 3.599986286565157 0.00029299999005161226 4e-06
:=4.5um 4.499969349004068 0.00042799999937415123 4e-06
WISE:W1 3.350010705106717 0.0002512076933691368 3.1323474e-05
WISE:W2 4.600019302768061 0.0004097500059287995 6.779381e-05
WISE:W3 11.559823320737255 0.007744285810206618 0.0006814689
WISE:W4 22.09066818952177 0.03721428556101663 0.0048383884
IRAS:60 61.84986032885642 0.25999999046325684 0.052
:=1.4GHz 214137.47000000003 0.0042549999197945 0.0003054505
"W1 (WISE)" 3.3533831991051453 0.0003013333333333333 3.1887967950310035e-05
"W2 (WISE)" 4.60510688172043 0.00038933333333333333 5.539602873852962e-05
"W3 (WISE)" 11.574998378378377 0.00803 0.0005297074664378443
"W4 (WISE)" 22.0435630882353 0.03576666666666667 0.0037009728450773586
"3.6 microns (IRAC)" 3.5520433412322276 0.000292 3.767784494898826e-06
"4.5 microns (IRAC)" 4.494639550224888 0.000432 4.8148624071721924e-06
"5.8 microns (IRAC)" 5.732169369024856 0.000976 1.873232500251904e-05
"8.0 microns (IRAC)" 7.86856845144357 0.003155 2.424252462100431e-05
"60 microns (IRAS)" 59.958491599999995 0.2 0.049
"100 microns (IRAS)" 99.93081933333333 0.4 0.106
1.4GHz 214137.47 0.003 0.0005
