Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.88799998088507e-05 1.20552895e-05
GALEX:NUV 0.23119646641474514 4.128000000491738e-05 1.0458968e-05
SDSS:u' 0.3519021246126397 3.684500029521587e-05 5.794381e-06
SDSS:g' 0.48199694202385923 8.205000115898049e-05 2.8624465e-06
SDSS:r' 0.6246977662012919 0.000159653661247224 3.6172755e-06
SDSS:i' 0.7634912086792646 0.00021567000514248016 6.295467e-06
SDSS:z' 0.9017941824088558 0.00026946666518294177 1.9826255e-05
SDSS:u 0.3519021246126397 6.890749966714793e-05 5.106359e-06
SDSS:g 0.4819969420238593 0.0001441555546585328 3.6414283e-06
SDSS:r 0.6246977662012919 0.0002611111091634181 4.313931e-06
SDSS:i 0.7634912086792643 0.000371288888143479 6.1139185e-06
SDSS:z 0.901794182408856 0.00046139999758452175 1.7933211e-05
2MASS:J 1.239016606050587 0.0005159999709576368 0.00016970563
2MASS:H 1.6494770729023387 0.00046400001156143844 0.00023193102
2MASS:Ks 2.163785333814508 0.0005339999916031957 0.00020901434
WISE:W1 3.3500107051067163 0.0004429999984991313 4.1952353e-05
WISE:W2 4.600019302768061 0.00035360000183572995 4.7801677e-05
WISE:W3 11.559823320737253 0.0011999999904739006 0.00042225586
"W1 (WISE)" 3.3533831991051453 0.0009883333333333333 3.70428130681243e-05
"W2 (WISE)" 4.60510688172043 0.0007316666666666666 5.428968594493801e-05
"W3 (WISE)" 11.574998378378377 0.00122 0.00047412445623485824
1.4GHz 214137.47 0.0045 0.0006
