Filter Wave Flux F_er
WISE:W1 3.350010705106716 1.784999994924874e-05 4.521062e-06
WISE:W2 4.600019302768061 9.68000040302286e-06 3.52e-06
Spitzer/MIPS:24 23.674678828081817 5.661666606708119e-05 1.7555341e-05
"3.6 microns (IRAC)" 3.5520433412322276 1.23e-05 2.2e-07
"4.5 microns (IRAC)" 4.494639550224888 1.17e-05 2.1e-07
"5.8 microns (IRAC)" 5.732169369024856 8.27e-06 6.3e-07
"8.0 microns (IRAC)" 7.86856845144357 7.96e-06 4.4e-07
"24 microns (MIPS)" 23.60570535433071 5.48e-05 5.28e-06
