Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 2.1899999410379678e-05 2e-06
GALEX:NUV 0.23119646641474512 3.409999953873921e-05 5.2201535e-06
SDSS:u' 0.3519021246126397 0.00027799999224953353 1.1e-05
SDSS:g' 0.48199694202385923 0.001290000043809414 1e-05
SDSS:r' 0.6246977662012919 0.0026400000788271427 1e-05
SDSS:i' 0.7634912086792645 0.0038300000596791506 1e-05
SDSS:z' 0.9017941824088558 0.005119999870657921 4e-05
SDSS:u 0.3519021246126397 0.00024049999774433672 1.1661903e-05
SDSS:g 0.48199694202385923 0.0011304999934509397 1.0770329e-05
SDSS:r 0.6246977662012919 0.002364999963901937 1.4142135e-05
SDSS:i 0.7634912086792645 0.0035550000611692667 1.4142135e-05
SDSS:z 0.9017941824088558 0.0049050000961869955 3.605551e-05
2MASS:J 1.239016606050587 0.001963333343155682 0.00032999998
2MASS:H 1.6494770729023387 0.0023295714636333287 0.00052069663
2MASS:Ks 2.1637853338145083 0.0019199999514967203 0.00040249227
WISE:W1 3.350010705106716 0.0013804000220261515 8.124038e-05
WISE:W2 4.600019302768061 0.0010275000046628218 6.407028e-05
WISE:W3 11.559823320737253 0.002023999928496778 0.0002611513
WISE:W4 22.090668189521775 0.004267499956768006 0.0020202226
