Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 3.509999987727497e-05 1.0417293e-05
GALEX:NUV 0.23119646641474514 3.697499960253481e-05 5.3009435e-06
SDSS:u' 0.3519021246126397 5.579999924520962e-05 1.6e-06
SDSS:g' 0.48199694202385923 6.479999865405262e-05 7e-07
SDSS:r' 0.6246977662012919 6.330000178422779e-05 8e-07
SDSS:i' 0.7634912086792645 7.090000144671649e-05 1e-06
SDSS:z' 0.9017941824088558 7.94000006862916e-05 3.4e-06
SDSS:u 0.35190212461263964 4.927499958284898e-05 3.914077e-06
SDSS:g 0.48199694202385934 5.771428550360724e-05 2.7730848e-06
SDSS:r 0.6246977662012919 5.534285654513431e-05 2.04939e-06
SDSS:i 0.7634912086792643 6.0957142912749464e-05 2.8407744e-06
SDSS:z 0.9017941824088559 6.74999994641569e-05 7.945439e-06
:=3.6um 3.599986286565157 0.0002610000083222985 7e-06
:=4.5um 4.499969349004068 0.00030399998649954796 1.1e-05
WISE:W1 3.350010705106717 0.00026478571401509853 2.4228082e-05
WISE:W2 4.600019302768061 0.0003273571450595877 3.887158e-05
WISE:W3 11.559823320737255 0.000881300022592768 0.00025966132
WISE:W4 22.09066818952177 0.0022222222501618993 0.0017380737
