Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 6.089999988034833e-05 1.0358089e-05
GALEX:NUV 0.23119646641474514 8.682500265422277e-05 8.1498465e-06
SDSS:u' 0.3519021246126397 9.390000195708126e-05 4.1e-06
SDSS:g' 0.4819969420238593 0.00011999999696854502 3e-06
SDSS:r' 0.6246977662012919 0.00012199999764561653 2e-06
SDSS:i' 0.7634912086792645 0.0001429999974789098 4e-06
SDSS:z' 0.9017941824088558 0.00014699999883305281 5e-06
SDSS:u 0.35190212461263964 9.301428508479148e-05 1.25032e-05
SDSS:g 0.481996942023859 0.00011805624853877816 1.04043265e-05
SDSS:r 0.6246977662012919 0.00011998749778285855 6.508456e-06
SDSS:i 0.7634912086792647 0.0001434705888694974 1.2041595e-05
SDSS:z 0.901794182408856 0.00014794444400144534 1.6881942e-05
2MASS:J 1.239016606050587 0.00022499999613501132 8.0610174e-05
2MASS:H 1.6494770729023385 0.00027799999224953353 8.9095454e-05
2MASS:Ks 2.163785333814508 0.00043200000072829425 8.5e-05
:=3.6um 3.599986286565157 0.0007609999738633633 1.8e-05
:=4.5um 4.499969349004068 0.0010300000431016088 3e-05
WISE:W1 3.3500107051067167 0.0007185833431625118 6.1229075e-05
WISE:W2 4.600019302768061 0.0010899999858035396 0.0001
WISE:W3 11.559823320737253 0.002171999937854707 0.0003993745
WISE:W4 22.09066818952177 0.007371111203812891 0.0024347485
