Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 6.77000002724526e-06 1.9382983e-06
SDSS:u' 0.3519021246126397 1.4500000361294951e-05 1.7e-06
SDSS:g' 0.48199694202385923 3.2899999496294186e-05 9e-07
SDSS:r' 0.6246977662012919 7.020000339252874e-05 2.6e-06
SDSS:i' 0.7634912086792645 8.05000017862767e-05 1.5e-06
SDSS:z' 0.9017941824088558 0.00012199999764561653 6e-06
SDSS:u 0.3519021246126397 1.1324999832140747e-05 1.9085073e-06
SDSS:g 0.48199694202385923 2.680000034160912e-05 9.2195444e-07
SDSS:r 0.6246977662012919 5.380000038712751e-05 1.3038405e-06
SDSS:i 0.7634912086792646 6.040000153006986e-05 1.6124515e-06
SDSS:z 0.9017941824088558 9.145000149146654e-05 5.8309515e-06
WISE:W1 3.350010705106716 0.0003681666712509468 2.6645825e-05
WISE:W2 4.600019302768061 0.0007234999890594432 5.52811e-05
WISE:W3 11.559823320737253 0.006015999987721443 0.0004505552
WISE:W4 22.090668189521775 0.028120000660419465 0.003182766
:=1.4GHz 214137.47000000003 0.0015899999998509884 0.00014
"60 microns (IRAS)" 59.958491599999995 0.197 0.0374
