Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.8950000594486482e-05 1.3892444e-06
GALEX:NUV 0.23119646641474512 2.210000002378365e-05 1.4422205e-06
SDSS:u 0.3519021246126397 5.107999895699322e-05 5.7939624e-06
SDSS:g 0.4819969420238593 7.375555530112858e-05 2.95804e-06
SDSS:r 0.6246977662012919 0.00017534999824420083 5.8523497e-06
SDSS:i 0.7634912086792643 0.0002753749986368348 7.0000006e-06
SDSS:z 0.9017941824088559 0.00033144444751087576 2.044505e-05
2MASS:J 1.239016606050587 0.00039999998989515007 0.000159198
2MASS:H 1.649477072902339 0.0004349999944679439 0.0002288471
2MASS:Ks 2.1637853338145083 0.0006179999909363687 0.0002586774
WISE:W1 3.350010705106716 0.0003977874921474722 3.3361655e-05
WISE:W2 4.600019302768061 0.00040971427889806885 4.456456e-05
WISE:W3 11.559823320737253 0.0005654999986290932 0.0003448913
WISE:W4 22.090668189521775 0.002785000018775463 0.0026828903
