Filter Wave Flux F_er
SDSS:u 0.3519021246126397 0.00027600000612437725 7e-06
SDSS:r 0.6246977662012919 0.0033499998971819878 1e-05
SDSS:i 0.7634912086792645 0.0051299999468028545 1e-05
SDSS:z 0.9017941824088558 0.0071299998089671135 2e-05
2MASS:J 1.239016606050587 0.0028740000911056996 0.00031240997
2MASS:H 1.649477072902339 0.0039819999597966674 0.0004816638
2MASS:Ks 2.1637853338145083 0.0033199999015778303 0.00031304953
WISE:W1 3.350010705106716 0.002763999994688978 0.00015625621
WISE:W2 4.600019302768061 0.0031959999818354846 0.0001456022
WISE:W3 11.559823320737255 0.006492499960586429 0.0003914077
WISE:W4 22.09066818952177 0.017650000751018524 0.002455606
:=1.4GHz 214137.47000000003 3.6533333460489907 0.18248288
"W1 (WISE)" 3.364789264408224 0.0038050000000000002 0.000114173683482666
"W2 (WISE)" 4.60334111987928 0.003535 0.00010992965932813583
"W3 (WISE)" 11.679173363783782 0.0071225 0.0003886862487920045
"W4 (WISE)" 22.043563088235295 0.017724999999999998 0.0024090662091358138
"3.6 microns (IRAC)" 3.5520433412322276 0.003 3.1822633454822687e-06
"4.5 microns (IRAC)" 4.494639550224888 0.003295 4.780125521364476e-06
"5.8 microns (IRAC)" 5.732169369024856 0.004025 9.33216480780317e-06
"8.0 microns (IRAC)" 7.86856845144357 0.006265 1.0946752943224762e-05
"60 microns (IRAS)" 59.958491599999995 0.072 0.0108
"24 microns (MIPS)" 23.60570535433071 0.017033333333333334 8.69411870174315e-05
"70 microns (MIPS)" 71.37915666666667 0.05 0.003
1.4GHz 214137.47 3.26 0.19058963770362752
