Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 3.929999820684316e-06 1.71e-06
WISE:W1 3.3500107051067163 0.00011140000133309513 1.2688578e-05
WISE:W2 4.600019302768061 0.00019319999555591493 2.2226111e-05
WISE:W3 11.559823320737255 0.0016499999619554728 0.00023065125
WISE:W4 22.09066818952177 0.008859999710693955 0.0020630315
:=1.4GHz 214137.47000000003 0.0011399999493733048 0.00014
"W1 (WISE)" 3.3533831991051453 0.0003173333333333333 2.5796635439529705e-05
"W2 (WISE)" 4.60510688172043 0.0002743333333333333 3.541652156833023e-05
"W3 (WISE)" 11.574998378378377 0.00176 0.00030534079321309165
"W4 (WISE)" 22.0435630882353 0.00809 0.0028373403038761493
