Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 9.000000318337698e-06 2.22e-06
GALEX:NUV 0.23119646641474512 1.739999970595818e-05 2.3e-06
WISE:W1 3.350010705106716 0.00017427142613866766 1.6920107e-05
WISE:W2 4.600019302768061 0.0002874999966782828 3.0935415e-05
WISE:W3 11.559823320737255 0.0007553999777883292 0.00028246944
"W1 (WISE)" 3.3533831991051453 0.00023600000000000002 2.2138186465923537e-05
"W2 (WISE)" 4.60510688172043 0.00029933333333333336 3.710633369116383e-05
"W3 (WISE)" 11.574998378378377 0.0009833333333333332 0.00031964980838411277
"3.6 microns (IRAC)" 3.5520433412322276 0.00026849999999999997 1.6172198366332265e-06
"4.5 microns (IRAC)" 4.494639550224888 0.00039400000000000004 2.3613555429032707e-06
"5.8 microns (IRAC)" 5.732169369024856 0.000509 8.733298345985896e-06
"8.0 microns (IRAC)" 7.86856845144357 0.0007425 1.0736107301997312e-05
"24 microns (MIPS)" 23.60570535433071 0.0023 0.00010343471370869646
