Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.1099999937869143e-05 2.8e-06
GALEX:NUV 0.23119646641474512 1.8200000340584666e-05 2e-06
SDSS:u 0.3519021246126397 6.2099998103803955e-06 9.8e-07
SDSS:g 0.48199694202385923 9.229999704984948e-06 3.4e-07
SDSS:r 0.6246977662012919 1.82999992830446e-05 5e-07
SDSS:i 0.7634912086792646 3.9599999581696466e-05 7e-07
SDSS:z 0.9017941824088558 2.2300000637187622e-05 2.9e-06
WISE:W1 3.350010705106716 0.00016752499959693523 1.5122169e-05
WISE:W2 4.600019302768061 0.00022350000498201034 2.4303086e-05
WISE:W3 11.559823320737255 0.0021750000305473804 0.0002463737
WISE:W4 22.09066818952177 0.010150000220164657 0.0017521415
:=1.4GHz 214137.47000000003 0.002525000018067658 0.0004237924
1.4GHz 214137.47 0.003 0.0005
