Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 5.766666769583632e-06 4.3766768e-06
GALEX:NUV 0.23119646641474514 1.2433333419418583e-05 4.7549975e-06
SDSS:u' 0.3519021246126397 1.6050000340328552e-05 2.4758835e-06
SDSS:g' 0.48199694202385923 2.429999949526973e-05 1.1401754e-06
SDSS:r' 0.6246977662012919 5.1550001444411464e-05 1.9235383e-06
SDSS:i' 0.7634912086792645 8.710000111022964e-05 2.4083188e-06
SDSS:z' 0.9017941824088558 0.00010750000001280569 7.0710676e-06
SDSS:u 0.3519021246126397 1.6025000377339893e-05 5.0606322e-06
SDSS:g 0.4819969420238593 2.4657142473318216e-05 2.3537204e-06
SDSS:r 0.6246977662012919 5.231428544253244e-05 4.248529e-06
SDSS:i 0.7634912086792643 8.780000124326242e-05 4.6968075e-06
SDSS:z 0.9017941824088558 0.00010800000018207356 1.3228757e-05
2MASS:H 1.6494770729023385 0.00020700000459328294 7.919596e-05
WISE:W1 3.3500107051067167 0.001104545419697057 9.5393916e-05
WISE:W2 4.600019302768061 0.001946153835608409 0.0001356466
WISE:W3 11.559823320737255 0.005707999831065536 0.0005700877
WISE:W4 22.09066818952177 0.0212777778506279 0.0033090783
"W1 (WISE)" 3.3533831991051453 0.0011733333333333335 3.8052332385807836e-05
"W2 (WISE)" 4.60510688172043 0.0018900000000000002 6.997285187842495e-05
"W3 (WISE)" 11.574998378378377 0.006229999999999999 0.0004193304186438184
"W4 (WISE)" 22.0435630882353 0.020900000000000002 0.0023595974232906766
"3.6 microns (IRAC)" 3.5520433412322276 0.0010999999999999998 1.1946216974423327e-06
"4.5 microns (IRAC)" 4.494639550224888 0.0016849999999999999 1.741551032843999e-06
"5.8 microns (IRAC)" 5.732169369024856 0.00248 2.1169081227110446e-05
"8.0 microns (IRAC)" 7.86856845144357 0.003945000000000001 2.345229199886442e-05
"60 microns (IRAS)" 59.958491599999995 0.12 0.037
"24 microns (MIPS)" 23.60570535433071 0.02085 6.212567907073532e-05
