Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.249999968422344e-05 4.808326e-06
GALEX:NUV 0.23119646641474512 4.199999966658652e-05 4.242641e-06
SDSS:u 0.3519021246126397 6.563333348215868e-05 3.88201e-06
SDSS:g 0.4819969420238593 9.54000002820976e-05 3.817067e-06
SDSS:r 0.6246977662012919 9.124000062001869e-05 3.4000002e-06
SDSS:i 0.7634912086792643 0.00011780000204453245 4.472136e-06
SDSS:z 0.9017941824088558 0.00014919999812263996 8.944272e-06
2MASS:J 1.239016606050587 0.00022116666150395758 0.00013163585
2MASS:H 1.649477072902339 0.0003184166780556552 0.0001937034
2MASS:Ks 2.1637853338145083 0.0003834444570303377 0.00022166868
WISE:W1 3.3500107051067163 0.000500299988198094 3.714835e-05
WISE:W2 4.600019302768061 0.0006407999957446009 4.927474e-05
WISE:W3 11.559823320737255 0.0011000000328446429 0.00022181073
WISE:W4 22.09066818952177 0.003598750045057386 0.001662889
