Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.4549999832524918e-05 1.5556349e-06
GALEX:NUV 0.23119646641474512 1.4850000297883525e-05 1.4866068e-06
SDSS:u 0.3519021246126397 3.279999964433955e-05 1.8439089e-06
SDSS:g 0.48199694202385934 4.5200000386103056e-05 1.1313708e-06
SDSS:r 0.6246977662012919 7.594999988214113e-05 2.1931712e-06
SDSS:i 0.7634912086792645 0.00010699999984353781 2.8284271e-06
SDSS:z 0.9017941824088558 0.00013299999409355223 5.6568542e-06
WISE:W1 3.350010705106716 0.0004189999939020102 2.8354894e-05
WISE:W2 4.600019302768061 0.0004261666666328286 4.2591077e-05
WISE:W3 11.559823320737255 0.0008529999875463545 0.00029865533
"W1 (WISE)" 3.3533831991051453 0.0005796666666666667 2.6135990511170605e-05
"W2 (WISE)" 4.60510688172043 0.0005533333333333333 4.961340544651213e-05
"W3 (WISE)" 11.574998378378377 0.0012093333333333333 0.0004236295551540284
